"Hours since thread went live","Girls Band Cry - Episode 2 discussion"
39.166666666666664,507
39.25,507
39.333333333333336,509
39.416666666666664,512
39.5,510
39.583333333333336,512
39.666666666666664,506
39.75,513
39.833333333333336,510
39.916666666666664,505
40,513
40.083333333333336,509
40.166666666666664,505
40.25,512
40.333333333333336,509
40.416666666666664,507
40.5,508
40.583333333333336,512
40.666666666666664,511
40.75,508
40.833333333333336,513
40.916666666666664,513
41,512
41.083333333333336,509
41.166666666666664,508
41.25,514
41.333333333333336,514
41.416666666666664,513
41.5,511
41.583333333333336,514
41.666666666666664,511
41.75,518
41.833333333333336,513
41.916666666666664,513
42,515
42.083333333333336,511
42.166666666666664,515
42.25,514
42.333333333333336,512
42.416666666666664,512
42.5,516
42.583333333333336,513
42.666666666666664,511
42.75,516
42.833333333333336,513
42.916666666666664,521
43,514
43.083333333333336,511
43.166666666666664,519
43.25,515
43.333333333333336,515
43.416666666666664,517
43.5,518
43.583333333333336,511
43.666666666666664,518
43.75,521
43.833333333333336,517
43.916666666666664,517
44,521
44.083333333333336,513
44.166666666666664,514
44.25,518
44.333333333333336,514
44.416666666666664,520
44.5,511
44.583333333333336,512
44.666666666666664,520
44.75,515
44.833333333333336,516
44.916666666666664,516
45,512
45.083333333333336,516
45.166666666666664,518
45.25,520
45.333333333333336,513
45.416666666666664,516
45.5,519
45.583333333333336,513
45.666666666666664,514
45.75,517
45.833333333333336,517
45.916666666666664,514
46,519
46.083333333333336,514
46.166666666666664,525
46.25,521
46.333333333333336,524
46.416666666666664,521
46.5,521
46.583333333333336,523
46.666666666666664,526
46.75,520
46.833333333333336,521
46.916666666666664,518
47,520
47.083333333333336,522
47.166666666666664,521
47.25,522
47.333333333333336,519
47.416666666666664,522
47.5,523
47.583333333333336,525
47.666666666666664,522
47.75,525
47.833333333333336,527
47.916666666666664,521
