"Hours since thread went live","Unnamed Memory - Episode 8 discussion"
21.916666666666668,97
22,92
22.083333333333332,95
22.166666666666668,97
22.25,97
22.333333333333332,95
22.416666666666668,98
22.5,95
22.583333333333332,95
22.666666666666668,94
22.75,92
22.833333333333332,94
22.916666666666668,97
23,98
23.083333333333332,96
23.166666666666668,99
23.25,99
23.333333333333332,97
23.416666666666668,95
23.5,97
23.583333333333332,101
23.666666666666668,98
23.75,98
23.833333333333332,101
23.916666666666668,101
24,101
24.083333333333332,99
24.166666666666668,98
24.25,102
24.333333333333332,103
24.416666666666668,98
24.5,99
24.583333333333332,103
24.666666666666668,104
24.75,101
24.833333333333332,99
24.916666666666668,101
25,103
25.083333333333332,101
25.166666666666668,100
25.25,103
25.333333333333332,100
25.416666666666668,103
25.5,101
25.583333333333332,101
25.666666666666668,100
25.75,101
25.833333333333332,103
25.916666666666668,109
26,106
26.083333333333332,105
26.166666666666668,105
26.25,105
26.333333333333332,106
26.416666666666668,102
26.5,104
26.583333333333332,103
26.666666666666668,110
26.75,109
26.833333333333332,108
26.916666666666668,107
27,104
27.083333333333332,105
27.166666666666668,104
27.25,106
27.333333333333332,109
27.416666666666668,108
27.5,110
27.583333333333332,106
27.666666666666668,103
27.75,107
27.833333333333332,111
27.916666666666668,112
28,108
28.083333333333332,111
28.166666666666668,109
28.25,104
28.333333333333332,112
28.416666666666668,106
28.5,108
28.583333333333332,107
28.666666666666668,108
28.75,107
28.833333333333332,107
28.916666666666668,111
29,108
29.083333333333332,109
29.166666666666668,107
29.25,110
29.333333333333332,111
29.416666666666668,112
29.5,109
29.583333333333332,112
29.666666666666668,109
29.75,111
29.833333333333332,107
29.916666666666668,109
30,107
30.083333333333332,108
30.166666666666668,109
30.25,109
30.333333333333332,108
30.416666666666668,110
30.5,111
30.583333333333332,106
30.666666666666668,108
30.75,111
30.833333333333332,107
30.916666666666668,111
31,105
31.083333333333332,109
31.166666666666668,106
31.25,108
31.333333333333332,106
31.416666666666668,112
31.5,111
31.583333333333332,109
31.666666666666668,110
31.75,110
31.833333333333332,106
31.916666666666668,112
32,105
32.083333333333336,108
32.166666666666664,106
32.25,110
32.333333333333336,104
32.416666666666664,106
32.5,105
32.583333333333336,111
32.666666666666664,106
32.75,107
32.833333333333336,108
32.916666666666664,106
33,110
33.083333333333336,111
33.166666666666664,108
33.25,108
33.333333333333336,109
33.416666666666664,112
33.5,111
33.583333333333336,110
33.666666666666664,108
33.75,106
33.833333333333336,105
33.916666666666664,111
34,108
34.083333333333336,110
34.166666666666664,109
34.25,111
34.333333333333336,106
34.416666666666664,107
34.5,107
34.583333333333336,109
34.666666666666664,111
34.75,112
34.833333333333336,109
34.916666666666664,106
35,109
35.083333333333336,108
35.166666666666664,108
35.25,111
35.333333333333336,109
35.416666666666664,110
35.5,109
35.583333333333336,114
35.666666666666664,109
35.75,109
35.833333333333336,108
35.916666666666664,106
36,109
36.083333333333336,109
36.166666666666664,113
36.25,110
36.333333333333336,111
36.416666666666664,108
36.5,110
36.583333333333336,113
36.666666666666664,108
36.75,113
36.833333333333336,112
36.916666666666664,113
37,108
37.083333333333336,108
37.166666666666664,111
37.25,107
37.333333333333336,113
37.416666666666664,112
37.5,108
37.583333333333336,109
37.666666666666664,112
37.75,110
37.833333333333336,110
37.916666666666664,111
38,113
38.083333333333336,114
38.166666666666664,110
38.25,114
38.333333333333336,112
38.416666666666664,111
38.5,109
38.583333333333336,112
38.666666666666664,112
38.75,113
38.833333333333336,112
38.916666666666664,115
39,116
39.083333333333336,111
39.166666666666664,113
39.25,115
39.333333333333336,111
39.416666666666664,111
39.5,111
39.583333333333336,113
39.666666666666664,112
39.75,113
39.833333333333336,110
39.916666666666664,110
40,115
40.083333333333336,114
40.166666666666664,114
40.25,109
40.333333333333336,108
40.416666666666664,113
40.5,116
40.583333333333336,109
40.666666666666664,110
40.75,111
40.833333333333336,109
40.916666666666664,116
41,114
41.083333333333336,108
41.166666666666664,111
41.25,111
41.333333333333336,111
41.416666666666664,113
41.5,113
41.583333333333336,113
41.666666666666664,114
41.75,113
41.833333333333336,110
41.916666666666664,112
42,110
42.083333333333336,112
42.166666666666664,115
42.25,113
42.333333333333336,113
42.416666666666664,112
42.5,109
42.583333333333336,109
42.666666666666664,112
42.75,113
42.833333333333336,112
42.916666666666664,113
43,115
43.083333333333336,116
43.166666666666664,112
43.25,110
43.333333333333336,114
43.416666666666664,110
43.5,112
43.583333333333336,111
43.666666666666664,113
43.75,112
43.833333333333336,115
43.916666666666664,108
44,109
44.083333333333336,112
44.166666666666664,114
44.25,115
44.333333333333336,115
44.416666666666664,115
44.5,111
44.583333333333336,113
44.666666666666664,113
44.75,110
44.833333333333336,112
44.916666666666664,112
45,110
45.083333333333336,110
45.166666666666664,115
45.25,110
45.333333333333336,112
45.416666666666664,111
45.5,109
45.583333333333336,115
45.666666666666664,114
45.75,112
45.833333333333336,114
45.916666666666664,111
46,110
46.083333333333336,111
46.166666666666664,115
46.25,113
46.333333333333336,114
46.416666666666664,109
46.5,108
46.583333333333336,109
46.666666666666664,112
46.75,108
46.833333333333336,111
46.916666666666664,110
47,112
47.083333333333336,114
47.166666666666664,112
47.25,115
47.333333333333336,110
47.416666666666664,109
47.5,108
47.583333333333336,113
47.666666666666664,111
47.75,114
47.833333333333336,113
47.916666666666664,114
