"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 20 discussion"
8.416666666666666,2913
8.5,2924
8.583333333333334,2930
8.666666666666666,2963
8.75,2969
8.833333333333334,2982
8.916666666666666,2992
9,3014
9.083333333333334,3030
9.166666666666666,3044
9.25,3052
9.333333333333334,3066
9.416666666666666,3076
9.5,3095
9.583333333333334,3114
9.666666666666666,3120
9.75,3126
9.833333333333334,3141
9.916666666666666,3152
10,3159
10.083333333333334,3179
10.166666666666666,3190
10.25,3202
10.333333333333334,3225
10.416666666666666,3232
10.5,3247
10.583333333333334,3253
10.666666666666666,3260
10.75,3274
10.833333333333334,3291
10.916666666666666,3296
11,3313
11.083333333333334,3323
11.166666666666666,3337
11.25,3349
11.333333333333334,3367
11.416666666666666,3383
11.5,3390
11.583333333333334,3391
11.666666666666666,3414
11.75,3417
11.833333333333334,3438
11.916666666666666,3446
12,3449
12.083333333333334,3476
12.166666666666666,3495
12.25,3500
12.333333333333334,3515
12.416666666666666,3530
12.5,3548
12.583333333333334,3553
12.666666666666666,3573
12.75,3587
12.833333333333334,3603
12.916666666666666,3607
13,3607
13.083333333333334,3623
13.166666666666666,3632
13.25,3637
13.333333333333334,3650
13.416666666666666,3654
13.5,3662
13.583333333333334,3682
13.666666666666666,3695
13.75,3701
13.833333333333334,3710
13.916666666666666,3725
14,3736
14.083333333333334,3748
14.166666666666666,3752
14.25,3756
14.333333333333334,3761
14.416666666666666,3772
14.5,3780
14.583333333333334,3786
14.666666666666666,3797
14.75,3805
14.833333333333334,3822
14.916666666666666,3823
15,3835
15.083333333333334,3836
15.166666666666666,3844
15.25,3854
15.333333333333334,3857
15.416666666666666,3866
15.5,3873
15.583333333333334,3876
15.666666666666666,3880
15.75,3893
15.833333333333334,3897
15.916666666666666,3891
16,3906
16.083333333333332,3910
16.166666666666668,3909
16.25,3917
16.333333333333332,3933
16.416666666666668,3931
16.5,3938
16.583333333333332,3946
16.666666666666668,3949
16.75,3962
16.833333333333332,3959
16.916666666666668,3977
17,3978
17.083333333333332,3990
17.166666666666668,4002
17.25,4002
17.333333333333332,4006
17.416666666666668,4007
17.5,4009
17.583333333333332,4013
17.666666666666668,4018
17.75,4032
17.833333333333332,4034
17.916666666666668,4042
18,4050
18.083333333333332,4051
18.166666666666668,4064
18.25,4067
18.333333333333332,4078
18.416666666666668,4080
18.5,4083
18.583333333333332,4082
18.666666666666668,4092
18.75,4097
18.833333333333332,4099
18.916666666666668,4113
19,4110
19.083333333333332,4116
19.166666666666668,4117
19.25,4118
19.333333333333332,4128
19.416666666666668,4126
19.5,4134
19.583333333333332,4141
19.666666666666668,4138
19.75,4136
19.833333333333332,4147
19.916666666666668,4154
20,4157
20.083333333333332,4163
20.166666666666668,4168
20.25,4170
20.333333333333332,4173
20.416666666666668,4177
20.5,4187
20.583333333333332,4187
20.666666666666668,4201
20.75,4195
20.833333333333332,4204
20.916666666666668,4213
21,4213
21.083333333333332,4218
21.166666666666668,4221
21.25,4229
21.333333333333332,4237
21.416666666666668,4242
21.5,4237
21.583333333333332,4254
21.666666666666668,4248
21.75,4251
21.833333333333332,4273
21.916666666666668,4267
22,4271
22.083333333333332,4283
22.166666666666668,4285
22.25,4292
22.333333333333332,4293
22.416666666666668,4293
22.5,4299
22.583333333333332,4297
22.666666666666668,4303
22.75,4303
22.833333333333332,4315
22.916666666666668,4321
23,4320
23.083333333333332,4322
23.166666666666668,4322
23.25,4329
23.333333333333332,4335
23.416666666666668,4340
23.5,4342
23.583333333333332,4340
23.666666666666668,4350
23.75,4350
23.833333333333332,4352
23.916666666666668,4355
24,4358
24.083333333333332,4365
24.166666666666668,4368
24.25,4370
24.333333333333332,4370
24.416666666666668,4380
24.5,4376
24.583333333333332,4391
24.666666666666668,4391
24.75,4398
24.833333333333332,4406
24.916666666666668,4409
25,4407
25.083333333333332,4418
25.166666666666668,4418
25.25,4415
25.333333333333332,4424
25.416666666666668,4429
25.5,4422
25.583333333333332,4440
25.666666666666668,4434
25.75,4443
25.833333333333332,4444
25.916666666666668,4448
26,4451
26.083333333333332,4444
26.166666666666668,4451
26.25,4457
26.333333333333332,4465
26.416666666666668,4456
26.5,4460
26.583333333333332,4471
26.666666666666668,4468
26.75,4471
26.833333333333332,4480
26.916666666666668,4478
27,4477
27.083333333333332,4476
27.166666666666668,4478
27.25,4484
27.333333333333332,4486
27.416666666666668,4487
27.5,4486
27.583333333333332,4481
27.666666666666668,4494
27.75,4489
27.833333333333332,4495
27.916666666666668,4501
28,4498
28.083333333333332,4509
28.166666666666668,4504
28.25,4504
28.333333333333332,4503
28.416666666666668,4502
28.5,4506
28.583333333333332,4513
28.666666666666668,4513
28.75,4512
28.833333333333332,4521
28.916666666666668,4522
29,4523
29.083333333333332,4523
29.166666666666668,4533
29.25,4536
29.333333333333332,4536
29.416666666666668,4534
29.5,4543
29.583333333333332,4546
29.666666666666668,4543
29.75,4542
29.833333333333332,4550
29.916666666666668,4548
30,4555
30.083333333333332,4557
30.166666666666668,4555
30.25,4561
30.333333333333332,4557
30.416666666666668,4560
30.5,4555
30.583333333333332,4558
30.666666666666668,4558
30.75,4563
30.833333333333332,4559
30.916666666666668,4563
31,4563
31.083333333333332,4574
31.166666666666668,4565
31.25,4565
31.333333333333332,4574
31.416666666666668,4580
31.5,4576
31.583333333333332,4579
31.666666666666668,4582
31.75,4588
31.833333333333332,4587
31.916666666666668,4590
32,4592
32.083333333333336,4592
32.166666666666664,4585
32.25,4588
32.333333333333336,4601
32.416666666666664,4597
32.5,4598
32.583333333333336,4597
32.666666666666664,4597
32.75,4608
32.833333333333336,4602
32.916666666666664,4598
33,4610
33.083333333333336,4605
33.166666666666664,4604
33.25,4604
33.333333333333336,4607
33.416666666666664,4612
33.5,4619
33.583333333333336,4620
33.666666666666664,4626
33.75,4622
33.833333333333336,4629
33.916666666666664,4624
34,4632
34.083333333333336,4628
34.166666666666664,4624
34.25,4634
34.333333333333336,4624
34.416666666666664,4630
34.5,4628
34.583333333333336,4636
34.666666666666664,4638
34.75,4632
34.833333333333336,4642
34.916666666666664,4633
35,4645
35.083333333333336,4638
35.166666666666664,4648
35.25,4648
35.333333333333336,4641
35.416666666666664,4643
35.5,4653
35.583333333333336,4645
35.666666666666664,4652
35.75,4641
35.833333333333336,4647
35.916666666666664,4649
36,4651
36.083333333333336,4651
36.166666666666664,4657
36.25,4665
36.333333333333336,4664
36.416666666666664,4661
36.5,4659
36.583333333333336,4664
36.666666666666664,4660
36.75,4667
36.833333333333336,4665
36.916666666666664,4673
37,4667
37.083333333333336,4675
37.166666666666664,4671
37.25,4682
37.333333333333336,4671
37.416666666666664,4677
37.5,4677
37.583333333333336,4674
37.666666666666664,4682
37.75,4677
37.833333333333336,4680
37.916666666666664,4684
38,4679
38.083333333333336,4687
38.166666666666664,4689
38.25,4689
38.333333333333336,4685
38.416666666666664,4687
38.5,4694
38.583333333333336,4695
38.666666666666664,4696
38.75,4698
38.833333333333336,4697
38.916666666666664,4697
39,4696
39.083333333333336,4693
39.166666666666664,4691
39.25,4690
39.333333333333336,4701
39.416666666666664,4702
39.5,4704
39.583333333333336,4704
39.666666666666664,4703
39.75,4706
39.833333333333336,4701
39.916666666666664,4705
40,4708
40.083333333333336,4706
40.166666666666664,4707
40.25,4713
40.333333333333336,4708
40.416666666666664,4710
40.5,4707
40.583333333333336,4707
40.666666666666664,4716
40.75,4714
40.833333333333336,4713
40.916666666666664,4711
41,4716
41.083333333333336,4718
41.166666666666664,4719
41.25,4719
41.333333333333336,4719
41.416666666666664,4723
41.5,4725
41.583333333333336,4726
41.666666666666664,4717
41.75,4720
41.833333333333336,4721
41.916666666666664,4729
42,4734
42.083333333333336,4727
42.166666666666664,4727
42.25,4732
42.333333333333336,4731
42.416666666666664,4731
42.5,4724
42.583333333333336,4731
42.666666666666664,4729
42.75,4731
42.833333333333336,4738
42.916666666666664,4730
43,4731
43.083333333333336,4725
43.166666666666664,4733
43.25,4731
43.333333333333336,4734
43.416666666666664,4733
43.5,4737
43.583333333333336,4737
43.666666666666664,4738
43.75,4736
43.833333333333336,4746
43.916666666666664,4739
44,4741
44.083333333333336,4734
44.166666666666664,4738
44.25,4743
44.333333333333336,4740
44.416666666666664,4741
44.5,4741
44.583333333333336,4750
44.666666666666664,4741
44.75,4750
44.833333333333336,4753
44.916666666666664,4748
45,4753
45.083333333333336,4754
45.166666666666664,4755
45.25,4758
45.333333333333336,4753
45.416666666666664,4751
45.5,4761
45.583333333333336,4765
45.666666666666664,4757
45.75,4762
45.833333333333336,4761
45.916666666666664,4756
46,4761
46.083333333333336,4768
46.166666666666664,4761
46.25,4765
46.333333333333336,4769
46.416666666666664,4771
46.5,4773
46.583333333333336,4771
46.666666666666664,4775
46.75,4778
46.833333333333336,4767
46.916666666666664,4776
47,4773
47.083333333333336,4777
47.166666666666664,4770
47.25,4772
47.333333333333336,4780
47.416666666666664,4782
47.5,4778
47.583333333333336,4770
47.666666666666664,4777
47.75,4776
47.833333333333336,4772
47.916666666666664,4780
