"Hours since thread went live","Unnamed Memory - Episode 1 discussion"
33.666666666666664,795
33.75,803
33.833333333333336,802
33.916666666666664,802
34,804
34.083333333333336,804
34.166666666666664,804
34.25,802
34.333333333333336,798
34.416666666666664,804
34.5,803
34.583333333333336,799
34.666666666666664,809
34.75,805
34.833333333333336,804
34.916666666666664,800
35,800
35.083333333333336,808
35.166666666666664,812
35.25,808
35.333333333333336,808
35.416666666666664,806
35.5,806
35.583333333333336,814
35.666666666666664,810
35.75,805
35.833333333333336,809
35.916666666666664,812
36,813
36.083333333333336,809
36.166666666666664,806
36.25,812
36.333333333333336,808
36.416666666666664,811
36.5,813
36.583333333333336,806
36.666666666666664,803
36.75,814
36.833333333333336,808
36.916666666666664,813
37,812
37.083333333333336,811
37.166666666666664,806
37.25,810
37.333333333333336,813
37.416666666666664,812
37.5,815
37.583333333333336,813
37.666666666666664,810
37.75,815
37.833333333333336,809
37.916666666666664,816
38,816
38.083333333333336,817
38.166666666666664,815
38.25,816
38.333333333333336,813
38.416666666666664,812
38.5,812
38.583333333333336,810
38.666666666666664,813
38.75,811
38.833333333333336,810
38.916666666666664,815
39,810
39.083333333333336,813
39.166666666666664,811
39.25,814
39.333333333333336,810
39.416666666666664,811
39.5,815
39.583333333333336,811
39.666666666666664,810
39.75,814
39.833333333333336,813
39.916666666666664,811
40,818
40.083333333333336,812
40.166666666666664,814
40.25,816
40.333333333333336,812
40.416666666666664,818
40.5,815
40.583333333333336,817
40.666666666666664,812
40.75,811
40.833333333333336,815
40.916666666666664,819
41,815
41.083333333333336,811
41.166666666666664,812
41.25,817
41.333333333333336,815
41.416666666666664,813
41.5,814
41.583333333333336,813
41.666666666666664,820
41.75,813
41.833333333333336,818
41.916666666666664,811
42,813
42.083333333333336,814
42.166666666666664,815
42.25,814
42.333333333333336,811
42.416666666666664,816
42.5,817
42.583333333333336,816
42.666666666666664,821
42.75,814
42.833333333333336,812
42.916666666666664,821
43,815
43.083333333333336,821
43.166666666666664,812
43.25,816
43.333333333333336,817
43.416666666666664,815
43.5,817
43.583333333333336,822
43.666666666666664,814
43.75,819
43.916666666666664,821
44,812
44.083333333333336,813
44.166666666666664,812
44.25,821
44.333333333333336,818
44.416666666666664,823
44.5,814
44.583333333333336,819
44.666666666666664,823
44.75,819
44.833333333333336,822
44.916666666666664,820
45,820
45.083333333333336,818
45.166666666666664,823
45.25,822
45.333333333333336,821
45.416666666666664,821
45.5,823
45.583333333333336,814
45.666666666666664,825
45.75,819
45.833333333333336,819
45.916666666666664,821
46,814
46.083333333333336,825
46.166666666666664,820
46.25,820
46.333333333333336,817
46.416666666666664,822
46.5,818
46.583333333333336,822
46.666666666666664,823
46.75,823
46.833333333333336,818
46.916666666666664,827
47,823
47.083333333333336,818
47.166666666666664,821
47.25,816
47.333333333333336,820
47.416666666666664,828
47.5,824
47.583333333333336,822
47.666666666666664,816
47.75,820
47.833333333333336,821
47.916666666666664,823
