"Hours since thread went live","Dungeon Meshi • Delicious in Dungeon - Episode 12 discussion"
19.25,2539
19.333333333333332,2542
19.416666666666668,2540
19.5,2550
19.583333333333332,2548
19.666666666666668,2551
19.75,2553
19.833333333333332,2552
19.916666666666668,2553
20,2553
20.083333333333332,2554
20.166666666666668,2558
20.25,2565
20.333333333333332,2563
20.416666666666668,2563
20.5,2568
20.583333333333332,2574
20.666666666666668,2576
20.75,2577
20.833333333333332,2578
20.916666666666668,2582
21,2580
21.083333333333332,2578
21.166666666666668,2580
21.25,2584
21.333333333333332,2586
21.416666666666668,2583
21.5,2585
21.583333333333332,2588
21.666666666666668,2594
21.75,2591
21.833333333333332,2599
21.916666666666668,2606
22,2600
22.083333333333332,2608
22.166666666666668,2603
22.25,2605
22.333333333333332,2607
22.416666666666668,2614
22.5,2613
22.583333333333332,2612
22.666666666666668,2622
22.75,2625
22.833333333333332,2615
22.916666666666668,2625
23,2627
23.083333333333332,2627
23.166666666666668,2633
23.25,2626
23.333333333333332,2635
23.416666666666668,2629
23.5,2635
23.583333333333332,2633
23.666666666666668,2633
23.75,2644
23.833333333333332,2649
23.916666666666668,2643
24,2651
24.083333333333332,2649
24.166666666666668,2649
24.25,2651
24.333333333333332,2656
24.416666666666668,2663
24.5,2654
24.583333333333332,2658
24.666666666666668,2661
24.75,2665
24.833333333333332,2667
24.916666666666668,2667
25,2665
25.083333333333332,2667
25.166666666666668,2670
25.25,2671
25.333333333333332,2681
25.416666666666668,2678
25.5,2679
25.583333333333332,2676
25.666666666666668,2680
25.75,2678
25.833333333333332,2689
25.916666666666668,2687
26,2689
26.083333333333332,2694
26.166666666666668,2690
26.25,2700
26.333333333333332,2701
26.416666666666668,2706
26.5,2700
26.583333333333332,2700
26.666666666666668,2706
26.75,2703
26.833333333333332,2706
26.916666666666668,2705
27,2702
27.083333333333332,2701
27.166666666666668,2706
27.25,2700
27.333333333333332,2712
27.416666666666668,2706
27.5,2711
27.583333333333332,2714
27.666666666666668,2720
27.75,2715
27.833333333333332,2719
27.916666666666668,2722
28,2718
28.083333333333332,2723
28.166666666666668,2724
28.25,2728
28.333333333333332,2728
28.416666666666668,2726
28.5,2729
28.583333333333332,2730
28.666666666666668,2723
28.75,2726
28.833333333333332,2729
28.916666666666668,2730
29,2729
29.083333333333332,2735
29.166666666666668,2734
29.25,2737
29.333333333333332,2736
29.416666666666668,2733
29.5,2735
29.583333333333332,2734
29.666666666666668,2741
29.75,2739
29.833333333333332,2750
29.916666666666668,2749
30,2748
30.083333333333332,2752
30.166666666666668,2746
30.25,2752
30.333333333333332,2754
30.416666666666668,2760
30.5,2756
30.583333333333332,2760
30.666666666666668,2767
30.75,2760
30.833333333333332,2762
30.916666666666668,2767
31,2763
31.083333333333332,2765
31.166666666666668,2763
31.25,2762
31.333333333333332,2766
31.416666666666668,2767
31.5,2773
31.583333333333332,2765
31.666666666666668,2768
31.75,2776
31.833333333333332,2771
31.916666666666668,2771
32,2776
32.083333333333336,2777
32.166666666666664,2773
32.25,2777
32.333333333333336,2782
32.416666666666664,2781
32.5,2781
32.583333333333336,2785
32.666666666666664,2781
32.75,2782
32.833333333333336,2784
32.916666666666664,2778
33,2780
33.083333333333336,2786
33.166666666666664,2792
33.25,2786
33.333333333333336,2794
33.416666666666664,2790
33.5,2790
33.583333333333336,2788
33.666666666666664,2793
33.75,2791
33.833333333333336,2788
33.916666666666664,2796
34,2795
34.083333333333336,2790
34.166666666666664,2792
34.25,2801
34.333333333333336,2798
34.416666666666664,2794
34.5,2801
34.583333333333336,2795
34.666666666666664,2794
34.75,2798
34.833333333333336,2802
34.916666666666664,2802
35,2800
35.083333333333336,2802
35.166666666666664,2803
35.25,2806
35.333333333333336,2804
35.416666666666664,2809
35.5,2807
35.583333333333336,2810
35.666666666666664,2813
35.75,2802
35.833333333333336,2802
35.916666666666664,2808
36,2810
36.083333333333336,2810
36.166666666666664,2809
36.25,2810
36.333333333333336,2817
36.416666666666664,2819
36.5,2819
36.583333333333336,2814
36.666666666666664,2821
36.75,2822
36.833333333333336,2815
36.916666666666664,2816
37,2821
37.083333333333336,2823
37.166666666666664,2820
37.25,2826
37.333333333333336,2827
37.416666666666664,2821
37.5,2825
37.583333333333336,2821
37.666666666666664,2823
37.75,2827
37.833333333333336,2832
37.916666666666664,2831
38,2831
38.083333333333336,2832
38.166666666666664,2832
38.25,2836
38.333333333333336,2837
38.416666666666664,2834
38.5,2838
38.583333333333336,2841
38.666666666666664,2840
38.75,2842
38.833333333333336,2842
38.916666666666664,2841
39,2845
39.083333333333336,2844
39.166666666666664,2843
39.25,2841
39.333333333333336,2841
39.416666666666664,2842
39.5,2846
39.583333333333336,2845
39.666666666666664,2842
39.75,2846
39.833333333333336,2848
39.916666666666664,2851
40,2849
40.083333333333336,2851
40.166666666666664,2849
40.25,2858
40.333333333333336,2855
40.416666666666664,2851
40.5,2848
40.583333333333336,2858
40.666666666666664,2851
40.75,2856
40.833333333333336,2848
40.916666666666664,2857
41,2853
41.083333333333336,2853
41.166666666666664,2852
41.25,2852
41.333333333333336,2851
41.416666666666664,2853
41.5,2855
41.583333333333336,2855
41.666666666666664,2858
41.75,2856
41.833333333333336,2853
41.916666666666664,2855
42,2856
42.083333333333336,2852
42.166666666666664,2859
42.25,2858
42.333333333333336,2854
42.416666666666664,2857
42.5,2863
42.583333333333336,2861
42.666666666666664,2855
42.75,2855
42.833333333333336,2863
42.916666666666664,2861
43,2858
43.083333333333336,2858
43.166666666666664,2861
43.25,2862
43.333333333333336,2857
43.416666666666664,2862
43.5,2862
43.583333333333336,2859
43.666666666666664,2866
43.75,2863
43.833333333333336,2861
43.916666666666664,2865
44,2858
44.083333333333336,2862
44.166666666666664,2865
44.25,2868
44.333333333333336,2866
44.416666666666664,2865
44.5,2865
44.583333333333336,2864
44.666666666666664,2866
44.75,2866
44.833333333333336,2864
44.916666666666664,2867
45,2865
45.083333333333336,2869
45.166666666666664,2866
45.25,2871
45.333333333333336,2871
45.416666666666664,2869
45.5,2870
45.583333333333336,2874
45.666666666666664,2872
45.75,2873
45.833333333333336,2873
45.916666666666664,2870
46,2877
46.083333333333336,2872
46.166666666666664,2871
46.25,2876
46.333333333333336,2871
46.416666666666664,2874
46.5,2872
46.583333333333336,2873
46.666666666666664,2875
46.75,2877
46.833333333333336,2879
46.916666666666664,2875
47,2877
47.083333333333336,2877
47.166666666666664,2882
47.25,2874
47.333333333333336,2874
47.416666666666664,2877
47.5,2884
47.583333333333336,2883
47.666666666666664,2884
47.75,2880
47.833333333333336,2878
47.916666666666664,2885
