"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 9 discussion"
9.75,4000
9.833333333333334,4008
9.916666666666666,4034
10,4055
10.083333333333334,4066
10.166666666666666,4088
10.25,4104
10.333333333333334,4127
10.416666666666666,4141
10.5,4153
10.583333333333334,4177
10.666666666666666,4196
10.75,4208
10.833333333333334,4227
10.916666666666666,4254
11,4257
11.083333333333334,4278
11.166666666666666,4293
11.25,4310
11.333333333333334,4323
11.416666666666666,4338
11.5,4360
11.583333333333334,4375
11.666666666666666,4393
11.75,4406
11.833333333333334,4429
11.916666666666666,4438
12,4458
12.083333333333334,4477
12.166666666666666,4476
12.25,4505
12.333333333333334,4513
12.416666666666666,4528
12.5,4538
12.583333333333334,4558
12.666666666666666,4574
12.75,4595
12.833333333333334,4602
12.916666666666666,4612
13,4628
13.083333333333334,4629
13.166666666666666,4645
13.25,4662
13.333333333333334,4673
13.416666666666666,4682
13.5,4701
13.583333333333334,4710
13.666666666666666,4728
13.75,4738
13.833333333333334,4745
13.916666666666666,4771
14,4775
14.083333333333334,4789
14.166666666666666,4796
14.25,4800
14.333333333333334,4810
14.416666666666666,4814
14.5,4827
14.583333333333334,4838
14.666666666666666,4840
14.75,4848
14.833333333333334,4862
14.916666666666666,4875
15,4880
15.083333333333334,4886
15.166666666666666,4895
15.25,4915
15.333333333333334,4911
15.416666666666666,4930
15.5,4941
15.583333333333334,4949
15.666666666666666,4954
15.75,4955
15.833333333333334,4967
15.916666666666666,4979
16,4986
16.083333333333332,5003
16.166666666666668,5004
16.25,5011
16.333333333333332,5019
16.416666666666668,5020
16.5,5030
16.583333333333332,5038
16.666666666666668,5053
16.75,5052
16.833333333333332,5059
16.916666666666668,5072
17,5075
17.083333333333332,5080
17.166666666666668,5086
17.25,5088
17.333333333333332,5093
17.416666666666668,5102
17.5,5104
17.583333333333332,5117
17.666666666666668,5127
17.75,5124
17.833333333333332,5132
17.916666666666668,5135
18,5143
18.083333333333332,5154
18.166666666666668,5153
18.25,5152
18.333333333333332,5170
18.416666666666668,5171
18.5,5181
18.583333333333332,5178
18.666666666666668,5186
18.75,5186
18.833333333333332,5189
18.916666666666668,5192
19,5211
19.083333333333332,5216
19.166666666666668,5212
19.25,5215
19.333333333333332,5230
19.416666666666668,5234
19.5,5235
19.583333333333332,5247
19.666666666666668,5259
19.75,5254
19.833333333333332,5267
19.916666666666668,5265
20,5271
20.083333333333332,5277
20.166666666666668,5285
20.25,5287
20.333333333333332,5292
20.416666666666668,5295
20.5,5296
20.583333333333332,5301
20.666666666666668,5309
20.75,5313
20.833333333333332,5328
20.916666666666668,5322
21,5334
21.083333333333332,5335
21.166666666666668,5348
21.25,5357
21.333333333333332,5368
21.416666666666668,5370
21.5,5388
21.583333333333332,5395
21.666666666666668,5400
21.75,5408
21.833333333333332,5406
21.916666666666668,5408
22,5419
22.083333333333332,5420
22.166666666666668,5436
22.25,5438
22.333333333333332,5441
22.416666666666668,5447
22.5,5456
22.583333333333332,5456
22.666666666666668,5457
22.75,5472
22.833333333333332,5472
22.916666666666668,5479
23,5485
23.083333333333332,5483
23.166666666666668,5495
23.25,5495
23.333333333333332,5507
23.416666666666668,5512
23.5,5515
23.583333333333332,5527
23.666666666666668,5534
23.75,5535
23.833333333333332,5536
23.916666666666668,5538
24,5548
24.083333333333332,5554
24.166666666666668,5555
24.25,5567
24.333333333333332,5572
24.416666666666668,5582
24.5,5583
24.583333333333332,5584
24.666666666666668,5584
24.75,5601
24.833333333333332,5596
24.916666666666668,5608
25,5612
25.083333333333332,5613
25.166666666666668,5624
25.25,5626
25.333333333333332,5629
25.416666666666668,5641
25.5,5647
25.583333333333332,5653
25.666666666666668,5658
25.75,5664
25.833333333333332,5660
25.916666666666668,5672
26,5674
26.083333333333332,5676
26.166666666666668,5683
26.25,5686
26.333333333333332,5699
26.416666666666668,5703
26.5,5706
26.583333333333332,5710
26.666666666666668,5717
26.75,5720
26.833333333333332,5712
26.916666666666668,5720
27,5726
27.083333333333332,5731
27.166666666666668,5734
27.25,5745
27.333333333333332,5748
27.416666666666668,5756
27.5,5755
27.583333333333332,5752
27.666666666666668,5762
27.75,5763
27.833333333333332,5770
27.916666666666668,5772
28,5781
28.083333333333332,5787
28.166666666666668,5792
28.25,5787
28.333333333333332,5783
28.416666666666668,5792
28.5,5803
28.583333333333332,5791
28.666666666666668,5806
28.75,5809
28.833333333333332,5811
28.916666666666668,5813
29,5824
29.083333333333332,5823
29.166666666666668,5817
29.25,5822
29.333333333333332,5834
29.416666666666668,5838
29.5,5835
29.583333333333332,5838
29.666666666666668,5843
29.75,5851
29.833333333333332,5845
29.916666666666668,5846
30,5854
30.083333333333332,5854
30.166666666666668,5854
30.25,5861
30.333333333333332,5863
30.416666666666668,5865
30.5,5865
30.583333333333332,5864
30.666666666666668,5869
30.75,5866
30.833333333333332,5878
30.916666666666668,5875
31,5881
31.083333333333332,5879
31.166666666666668,5876
31.25,5886
31.333333333333332,5892
31.416666666666668,5896
31.5,5889
31.583333333333332,5897
31.666666666666668,5892
31.75,5897
31.833333333333332,5905
31.916666666666668,5903
32,5904
32.083333333333336,5911
32.166666666666664,5915
32.25,5926
32.333333333333336,5926
32.416666666666664,5933
32.5,5931
32.583333333333336,5931
32.666666666666664,5931
32.75,5938
32.833333333333336,5935
32.916666666666664,5944
33,5944
33.083333333333336,5947
33.166666666666664,5957
33.25,5963
33.333333333333336,5961
33.416666666666664,5954
33.5,5961
33.583333333333336,5962
33.666666666666664,5965
33.75,5965
33.833333333333336,5970
33.916666666666664,5973
34,5962
34.083333333333336,5975
34.166666666666664,5972
34.25,5978
34.333333333333336,5979
34.416666666666664,5979
34.5,5979
34.583333333333336,5981
34.666666666666664,5982
34.75,5988
34.833333333333336,5989
34.916666666666664,5987
35,5998
35.083333333333336,5992
35.166666666666664,5995
35.25,5992
35.333333333333336,6004
35.416666666666664,6006
35.5,6006
35.583333333333336,6006
35.666666666666664,6012
35.75,6017
35.833333333333336,6018
35.916666666666664,6014
36,6026
36.083333333333336,6021
36.166666666666664,6028
36.25,6021
36.333333333333336,6027
36.416666666666664,6031
36.5,6038
36.583333333333336,6029
36.666666666666664,6034
36.75,6038
36.833333333333336,6038
36.916666666666664,6042
37,6040
37.083333333333336,6037
37.166666666666664,6035
37.25,6044
37.333333333333336,6046
37.416666666666664,6039
37.5,6049
37.583333333333336,6052
37.666666666666664,6055
37.75,6052
37.833333333333336,6061
37.916666666666664,6050
38,6059
38.083333333333336,6059
38.166666666666664,6062
38.25,6055
38.333333333333336,6064
38.416666666666664,6061
38.5,6061
38.583333333333336,6067
38.666666666666664,6066
38.75,6073
38.833333333333336,6077
38.916666666666664,6080
39,6075
39.083333333333336,6078
39.166666666666664,6079
39.25,6080
39.333333333333336,6080
39.416666666666664,6082
39.5,6089
39.583333333333336,6086
39.666666666666664,6091
39.75,6089
39.833333333333336,6088
39.916666666666664,6093
40,6098
40.083333333333336,6092
40.166666666666664,6093
40.25,6091
40.333333333333336,6099
40.416666666666664,6104
40.5,6109
40.583333333333336,6106
40.666666666666664,6106
40.75,6100
40.833333333333336,6103
40.916666666666664,6105
41,6107
41.083333333333336,6106
41.166666666666664,6112
41.25,6109
41.333333333333336,6108
41.416666666666664,6110
41.5,6107
41.583333333333336,6110
41.666666666666664,6107
41.75,6113
41.833333333333336,6113
41.916666666666664,6112
42,6113
42.083333333333336,6114
42.166666666666664,6119
42.25,6117
42.333333333333336,6111
42.416666666666664,6116
42.5,6108
42.583333333333336,6114
42.666666666666664,6116
42.75,6111
42.833333333333336,6121
42.916666666666664,6119
43,6112
43.083333333333336,6116
43.166666666666664,6125
43.25,6122
43.333333333333336,6114
43.416666666666664,6112
43.5,6118
43.583333333333336,6115
43.666666666666664,6123
43.75,6128
43.833333333333336,6126
43.916666666666664,6121
44,6125
44.083333333333336,6123
44.166666666666664,6131
44.25,6135
44.333333333333336,6128
44.416666666666664,6135
44.5,6134
44.583333333333336,6131
44.666666666666664,6132
44.75,6138
44.833333333333336,6137
44.916666666666664,6139
45,6141
45.083333333333336,6140
45.166666666666664,6140
45.25,6143
45.333333333333336,6146
45.416666666666664,6145
45.5,6142
45.583333333333336,6139
45.666666666666664,6137
45.75,6144
45.833333333333336,6144
45.916666666666664,6139
46,6141
46.083333333333336,6136
46.166666666666664,6133
46.25,6139
46.333333333333336,6144
46.416666666666664,6142
46.5,6134
46.583333333333336,6142
46.666666666666664,6146
46.75,6145
46.833333333333336,6146
46.916666666666664,6144
47,6142
47.083333333333336,6141
47.166666666666664,6152
47.25,6154
47.333333333333336,6147
47.416666666666664,6156
47.5,6154
47.583333333333336,6153
47.666666666666664,6152
47.75,6155
47.833333333333336,6160
47.916666666666664,6163
