"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 26 discussion"
43.416666666666664,8008
43.5,8019
43.583333333333336,8015
43.666666666666664,8012
43.75,8014
43.833333333333336,8013
43.916666666666664,8018
44,8021
44.083333333333336,8021
44.166666666666664,8015
44.25,8015
44.333333333333336,8024
44.416666666666664,8023
44.5,8021
44.583333333333336,8027
44.666666666666664,8024
44.75,8024
44.833333333333336,8032
44.916666666666664,8027
45,8029
45.083333333333336,8030
45.166666666666664,8034
45.25,8038
45.333333333333336,8038
45.416666666666664,8038
45.5,8033
45.583333333333336,8048
45.666666666666664,8052
45.75,8058
45.833333333333336,8054
45.916666666666664,8065
46,8062
46.083333333333336,8067
46.166666666666664,8071
46.25,8071
46.333333333333336,8077
46.416666666666664,8078
46.5,8083
46.583333333333336,8092
46.666666666666664,8080
46.75,8088
46.833333333333336,8085
46.916666666666664,8093
47,8095
47.083333333333336,8092
47.166666666666664,8099
47.25,8100
47.333333333333336,8099
47.416666666666664,8110
47.5,8105
47.583333333333336,8106
47.666666666666664,8114
47.75,8117
47.833333333333336,8119
47.916666666666664,8122
