"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 17 discussion"
15.166666666666666,5085
15.25,5108
15.333333333333334,5116
15.416666666666666,5122
15.5,5135
15.583333333333334,5141
15.666666666666666,5156
15.75,5154
15.833333333333334,5167
15.916666666666666,5180
16,5188
16.083333333333332,5193
16.166666666666668,5205
16.25,5218
16.333333333333332,5221
16.416666666666668,5222
16.5,5238
16.583333333333332,5232
16.666666666666668,5248
16.75,5256
16.833333333333332,5264
16.916666666666668,5274
17,5287
17.083333333333332,5284
17.166666666666668,5295
17.25,5302
17.333333333333332,5305
17.416666666666668,5310
17.5,5314
17.583333333333332,5326
17.666666666666668,5332
17.75,5345
17.833333333333332,5343
17.916666666666668,5346
18,5349
18.083333333333332,5353
18.166666666666668,5360
18.25,5369
18.333333333333332,5376
18.416666666666668,5388
18.5,5382
18.583333333333332,5389
18.666666666666668,5391
18.75,5391
19,5408
19.083333333333332,5412
19.166666666666668,5405
19.25,5406
19.333333333333332,5409
19.416666666666668,5420
19.5,5427
19.583333333333332,5424
19.666666666666668,5436
19.75,5440
19.833333333333332,5450
19.916666666666668,5461
20,5460
20.083333333333332,5476
20.166666666666668,5481
20.25,5484
20.333333333333332,5486
20.416666666666668,5497
20.5,5495
20.583333333333332,5500
20.666666666666668,5502
20.75,5516
20.833333333333332,5518
20.916666666666668,5522
21,5529
21.083333333333332,5539
21.166666666666668,5537
21.25,5552
21.333333333333332,5547
21.416666666666668,5561
21.5,5555
21.583333333333332,5565
21.666666666666668,5576
21.75,5577
21.833333333333332,5576
21.916666666666668,5585
22,5585
22.083333333333332,5599
22.166666666666668,5604
22.25,5602
22.333333333333332,5611
22.416666666666668,5603
22.5,5603
22.583333333333332,5612
22.666666666666668,5618
22.75,5616
22.833333333333332,5625
22.916666666666668,5621
23,5633
23.083333333333332,5634
23.166666666666668,5631
23.25,5635
23.333333333333332,5639
23.416666666666668,5641
23.5,5644
23.583333333333332,5655
23.666666666666668,5664
23.75,5676
23.833333333333332,5673
23.916666666666668,5679
24,5682
24.083333333333332,5685
24.166666666666668,5694
24.25,5692
24.333333333333332,5696
24.416666666666668,5700
24.5,5707
24.583333333333332,5720
24.666666666666668,5721
24.75,5720
24.833333333333332,5729
24.916666666666668,5729
25,5734
25.083333333333332,5746
25.166666666666668,5742
25.25,5750
25.333333333333332,5753
25.416666666666668,5758
25.5,5758
25.583333333333332,5756
25.666666666666668,5767
25.75,5764
25.833333333333332,5782
25.916666666666668,5783
26,5781
26.083333333333332,5783
26.166666666666668,5790
26.25,5795
26.333333333333332,5795
26.416666666666668,5804
26.5,5811
26.583333333333332,5813
26.666666666666668,5808
26.75,5815
26.833333333333332,5815
26.916666666666668,5819
27,5821
27.083333333333332,5822
27.166666666666668,5817
27.25,5823
27.333333333333332,5832
27.416666666666668,5832
27.5,5836
27.583333333333332,5836
27.666666666666668,5838
27.75,5844
27.833333333333332,5851
27.916666666666668,5846
28,5849
28.083333333333332,5859
28.166666666666668,5855
28.25,5857
28.333333333333332,5866
28.416666666666668,5865
28.5,5872
28.583333333333332,5871
28.666666666666668,5873
28.75,5878
28.833333333333332,5883
28.916666666666668,5879
29,5881
29.083333333333332,5887
29.166666666666668,5888
29.25,5890
29.333333333333332,5887
29.416666666666668,5890
29.5,5900
29.583333333333332,5900
29.666666666666668,5904
29.75,5914
29.833333333333332,5907
29.916666666666668,5911
30,5910
30.083333333333332,5919
30.166666666666668,5914
30.25,5920
30.333333333333332,5920
30.416666666666668,5929
30.5,5931
30.583333333333332,5935
30.666666666666668,5933
30.75,5933
30.833333333333332,5942
30.916666666666668,5943
31,5933
31.083333333333332,5948
31.166666666666668,5954
31.25,5950
31.333333333333332,5950
31.416666666666668,5955
31.5,5955
31.583333333333332,5956
31.666666666666668,5956
31.75,5955
31.833333333333332,5958
31.916666666666668,5959
32,5962
32.083333333333336,5974
32.166666666666664,5977
32.25,5972
32.333333333333336,5971
32.416666666666664,5973
32.5,5981
32.583333333333336,5982
32.666666666666664,5984
32.75,5986
32.833333333333336,5993
32.916666666666664,5986
33,5995
33.083333333333336,5987
33.166666666666664,5990
33.25,5995
33.333333333333336,6001
33.416666666666664,5996
33.5,5997
33.583333333333336,6002
33.666666666666664,6006
33.75,5997
33.833333333333336,6007
33.916666666666664,6007
34,6015
34.083333333333336,6015
34.166666666666664,6016
34.25,6020
34.333333333333336,6019
34.416666666666664,6030
34.5,6021
34.583333333333336,6023
34.666666666666664,6034
34.75,6036
34.833333333333336,6029
34.916666666666664,6032
35,6034
35.083333333333336,6037
35.166666666666664,6034
35.25,6045
35.333333333333336,6041
35.416666666666664,6039
35.5,6041
35.583333333333336,6045
35.666666666666664,6049
35.75,6047
35.833333333333336,6047
35.916666666666664,6051
36,6058
36.083333333333336,6057
36.166666666666664,6062
36.25,6062
36.333333333333336,6065
36.416666666666664,6070
36.5,6074
36.583333333333336,6072
36.666666666666664,6076
36.75,6075
36.833333333333336,6076
36.916666666666664,6082
37,6075
37.083333333333336,6083
37.166666666666664,6084
37.25,6084
37.333333333333336,6084
37.416666666666664,6089
37.5,6087
37.583333333333336,6090
37.666666666666664,6088
37.75,6088
37.833333333333336,6089
37.916666666666664,6093
38,6093
38.083333333333336,6091
38.166666666666664,6091
38.25,6095
38.333333333333336,6096
38.416666666666664,6098
38.5,6099
38.583333333333336,6094
38.666666666666664,6103
38.75,6104
38.833333333333336,6104
38.916666666666664,6110
39,6105
39.083333333333336,6110
39.166666666666664,6108
39.25,6112
39.333333333333336,6117
39.416666666666664,6108
39.5,6111
39.583333333333336,6118
39.666666666666664,6113
39.75,6119
39.833333333333336,6126
39.916666666666664,6127
40,6123
40.083333333333336,6120
40.166666666666664,6124
40.25,6117
40.333333333333336,6131
40.416666666666664,6131
40.5,6132
40.583333333333336,6122
40.666666666666664,6126
40.75,6127
40.833333333333336,6123
40.916666666666664,6127
41,6127
41.083333333333336,6137
41.166666666666664,6130
41.25,6133
41.333333333333336,6135
41.416666666666664,6137
41.5,6137
41.583333333333336,6134
41.666666666666664,6131
41.75,6129
41.833333333333336,6136
41.916666666666664,6129
42,6139
42.083333333333336,6138
42.166666666666664,6147
42.25,6145
42.333333333333336,6149
42.416666666666664,6143
42.5,6151
42.583333333333336,6141
42.666666666666664,6141
42.75,6144
42.833333333333336,6153
42.916666666666664,6157
43,6152
43.083333333333336,6155
43.166666666666664,6155
43.25,6162
43.333333333333336,6167
43.416666666666664,6163
43.5,6166
43.583333333333336,6160
43.666666666666664,6162
43.75,6161
43.833333333333336,6162
43.916666666666664,6170
44,6174
44.083333333333336,6167
44.166666666666664,6169
44.25,6169
44.333333333333336,6167
44.416666666666664,6171
44.5,6169
44.583333333333336,6173
44.666666666666664,6179
44.75,6176
44.833333333333336,6179
44.916666666666664,6182
45,6175
45.083333333333336,6186
45.166666666666664,6187
45.25,6186
45.333333333333336,6187
45.416666666666664,6178
45.5,6178
45.583333333333336,6186
45.666666666666664,6188
45.75,6189
45.833333333333336,6185
45.916666666666664,6182
46,6190
46.083333333333336,6193
46.166666666666664,6197
46.25,6189
46.333333333333336,6193
46.416666666666664,6193
46.5,6200
46.583333333333336,6195
46.666666666666664,6196
46.75,6199
46.833333333333336,6202
46.916666666666664,6190
47,6199
47.083333333333336,6205
47.166666666666664,6202
47.25,6199
47.333333333333336,6204
47.416666666666664,6206
47.5,6209
47.583333333333336,6208
47.666666666666664,6207
47.75,6209
47.833333333333336,6212
47.916666666666664,6216
