"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 1 discussion"
40.333333333333336,5026
40.416666666666664,5020
40.5,5018
40.583333333333336,5024
40.666666666666664,5029
40.75,5029
40.833333333333336,5033
40.916666666666664,5026
41,5028
41.083333333333336,5029
41.166666666666664,5033
41.25,5033
41.333333333333336,5022
41.416666666666664,5024
41.5,5032
41.583333333333336,5030
41.666666666666664,5039
41.75,5046
41.833333333333336,5040
41.916666666666664,5042
42,5049
42.083333333333336,5044
42.166666666666664,5047
42.25,5044
42.333333333333336,5044
42.416666666666664,5046
42.5,5051
42.583333333333336,5054
42.666666666666664,5049
42.75,5056
42.833333333333336,5051
42.916666666666664,5063
43,5064
43.083333333333336,5067
43.166666666666664,5068
43.25,5067
43.333333333333336,5063
43.416666666666664,5069
43.5,5068
43.583333333333336,5070
43.666666666666664,5077
43.75,5073
43.833333333333336,5080
43.916666666666664,5071
44,5071
44.083333333333336,5075
44.166666666666664,5074
44.25,5079
44.333333333333336,5073
44.416666666666664,5081
44.5,5078
44.583333333333336,5086
44.666666666666664,5079
44.75,5080
44.833333333333336,5088
44.916666666666664,5088
45,5085
45.083333333333336,5080
45.166666666666664,5091
45.25,5081
45.333333333333336,5087
45.416666666666664,5090
45.5,5087
45.583333333333336,5099
45.666666666666664,5095
45.75,5087
45.833333333333336,5104
45.916666666666664,5100
46,5098
46.083333333333336,5102
46.166666666666664,5101
46.25,5102
46.333333333333336,5103
46.416666666666664,5105
46.5,5113
46.583333333333336,5111
46.666666666666664,5116
46.75,5118
46.833333333333336,5117
46.916666666666664,5125
47,5125
47.083333333333336,5123
47.166666666666664,5121
47.25,5122
47.333333333333336,5129
47.416666666666664,5132
47.5,5129
47.583333333333336,5130
47.666666666666664,5131
47.75,5130
47.833333333333336,5134
47.916666666666664,5136
