"Hours since thread went live","Odekake Kozame - Episode 40 discussion"
39.166666666666664,17
39.25,18
39.333333333333336,19
39.416666666666664,19
39.5,17
39.583333333333336,17
39.666666666666664,19
39.75,17
39.833333333333336,18
39.916666666666664,17
40,17
40.083333333333336,17
40.166666666666664,16
40.25,17
40.333333333333336,16
40.416666666666664,17
40.5,17
40.583333333333336,18
40.666666666666664,16
40.75,19
40.833333333333336,17
40.916666666666664,18
41,17
41.083333333333336,19
41.166666666666664,17
41.25,16
41.333333333333336,18
41.416666666666664,17
41.5,18
41.583333333333336,18
41.666666666666664,16
41.75,17
41.833333333333336,16
41.916666666666664,16
42,16
42.083333333333336,17
42.166666666666664,18
42.25,19
42.333333333333336,18
42.416666666666664,18
42.5,18
42.583333333333336,17
42.666666666666664,16
42.75,17
42.833333333333336,17
42.916666666666664,16
43,17
43.083333333333336,18
43.166666666666664,16
43.25,16
43.333333333333336,16
43.416666666666664,18
43.5,16
43.583333333333336,19
43.666666666666664,17
43.75,16
43.833333333333336,17
43.916666666666664,17
44,18
44.083333333333336,19
44.166666666666664,19
44.25,18
44.333333333333336,15
44.416666666666664,18
44.5,17
44.583333333333336,19
44.666666666666664,16
44.75,18
44.833333333333336,17
44.916666666666664,17
45,19
45.083333333333336,17
45.166666666666664,16
45.25,17
45.333333333333336,17
45.416666666666664,16
45.5,15
45.583333333333336,19
45.666666666666664,18
45.75,17
45.833333333333336,17
45.916666666666664,17
46,16
46.083333333333336,15
46.166666666666664,17
46.25,18
46.333333333333336,17
46.416666666666664,17
46.5,18
46.583333333333336,17
46.666666666666664,17
46.75,17
46.833333333333336,17
46.916666666666664,17
47,17
47.083333333333336,16
47.166666666666664,17
47.25,16
47.333333333333336,16
47.416666666666664,19
47.5,17
47.583333333333336,18
47.666666666666664,16
47.75,15
47.833333333333336,15
47.916666666666664,16
