"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 3 discussion"
19.583333333333332,2503
19.666666666666668,2509
19.75,2513
19.833333333333332,2514
19.916666666666668,2522
20,2525
20.083333333333332,2536
20.166666666666668,2539
20.25,2540
20.333333333333332,2545
20.416666666666668,2554
20.5,2560
20.583333333333332,2563
20.666666666666668,2568
20.75,2574
20.833333333333332,2578
20.916666666666668,2578
21,2587
21.083333333333332,2592
21.166666666666668,2594
21.25,2601
21.333333333333332,2607
21.416666666666668,2612
21.5,2616
21.583333333333332,2615
21.666666666666668,2620
21.75,2626
21.833333333333332,2633
21.916666666666668,2632
22,2633
22.083333333333332,2644
22.166666666666668,2637
22.25,2651
22.333333333333332,2655
22.416666666666668,2660
22.5,2665
22.583333333333332,2667
22.666666666666668,2674
22.75,2674
22.833333333333332,2683
22.916666666666668,2678
23,2684
23.083333333333332,2691
23.166666666666668,2703
23.25,2704
23.333333333333332,2706
23.416666666666668,2716
23.5,2722
23.583333333333332,2723
23.666666666666668,2725
23.75,2734
23.833333333333332,2735
23.916666666666668,2733
24,2737
24.083333333333332,2742
24.166666666666668,2756
24.25,2751
24.333333333333332,2759
24.416666666666668,2761
24.5,2763
24.583333333333332,2765
24.666666666666668,2773
24.75,2776
24.833333333333332,2784
24.916666666666668,2784
25,2789
25.083333333333332,2792
25.166666666666668,2798
25.25,2802
25.333333333333332,2802
25.416666666666668,2807
25.5,2811
25.583333333333332,2817
25.666666666666668,2815
25.75,2818
25.833333333333332,2816
25.916666666666668,2821
26,2827
26.083333333333332,2826
26.166666666666668,2833
26.25,2830
26.333333333333332,2839
26.416666666666668,2841
26.5,2845
26.583333333333332,2847
26.666666666666668,2853
26.75,2855
26.833333333333332,2860
26.916666666666668,2860
27,2861
27.083333333333332,2868
27.166666666666668,2869
27.25,2863
27.333333333333332,2875
27.416666666666668,2866
27.5,2878
27.583333333333332,2874
27.666666666666668,2884
27.75,2887
27.833333333333332,2888
27.916666666666668,2889
28,2886
28.083333333333332,2891
28.166666666666668,2896
28.25,2893
28.333333333333332,2900
28.416666666666668,2900
28.5,2902
28.583333333333332,2906
28.666666666666668,2907
28.75,2909
28.833333333333332,2907
28.916666666666668,2913
29,2920
29.083333333333332,2919
29.166666666666668,2923
29.25,2922
29.333333333333332,2931
29.416666666666668,2927
29.5,2933
29.583333333333332,2927
29.666666666666668,2928
29.75,2941
29.833333333333332,2939
29.916666666666668,2944
30,2942
30.083333333333332,2950
30.166666666666668,2954
30.25,2953
30.333333333333332,2960
30.416666666666668,2963
30.5,2965
30.583333333333332,2965
30.666666666666668,2963
30.75,2970
30.833333333333332,2966
30.916666666666668,2971
31,2970
31.083333333333332,2976
31.166666666666668,2975
31.25,2974
31.333333333333332,2982
31.416666666666668,2978
31.5,2980
31.583333333333332,2989
31.666666666666668,2984
31.75,2985
31.833333333333332,2995
31.916666666666668,2995
32,2993
32.083333333333336,2997
32.166666666666664,2997
32.25,3002
32.333333333333336,3000
32.416666666666664,3001
32.5,3002
32.583333333333336,2995
32.666666666666664,2999
32.75,3002
32.833333333333336,3003
32.916666666666664,3010
33,3003
33.083333333333336,3005
33.166666666666664,3004
33.25,3007
33.333333333333336,3011
33.416666666666664,3012
33.5,3018
33.583333333333336,3018
33.666666666666664,3019
33.75,3014
33.833333333333336,3014
33.916666666666664,3022
34,3027
34.083333333333336,3026
34.166666666666664,3026
34.25,3022
34.333333333333336,3025
34.416666666666664,3022
34.5,3026
34.583333333333336,3028
34.666666666666664,3029
34.75,3024
34.833333333333336,3033
34.916666666666664,3033
35,3033
35.083333333333336,3032
35.166666666666664,3038
35.25,3037
35.333333333333336,3038
35.416666666666664,3039
35.5,3041
35.583333333333336,3036
35.666666666666664,3033
35.75,3041
35.833333333333336,3046
35.916666666666664,3046
36,3044
36.083333333333336,3041
36.166666666666664,3049
36.25,3048
36.333333333333336,3048
36.416666666666664,3049
36.5,3053
36.583333333333336,3054
36.666666666666664,3049
36.75,3063
36.833333333333336,3061
36.916666666666664,3062
37,3063
37.083333333333336,3067
37.166666666666664,3068
37.25,3072
37.333333333333336,3071
37.416666666666664,3069
37.5,3071
37.583333333333336,3068
37.666666666666664,3072
37.75,3069
37.833333333333336,3073
37.916666666666664,3081
38,3079
38.083333333333336,3077
38.166666666666664,3075
38.25,3082
38.333333333333336,3077
38.416666666666664,3078
38.5,3084
38.583333333333336,3083
38.666666666666664,3082
38.75,3085
38.833333333333336,3080
38.916666666666664,3086
39,3084
39.083333333333336,3084
39.166666666666664,3082
39.25,3085
39.333333333333336,3085
39.416666666666664,3088
39.5,3085
39.583333333333336,3089
39.666666666666664,3096
39.75,3094
39.833333333333336,3091
39.916666666666664,3092
40,3089
40.083333333333336,3094
40.166666666666664,3090
40.25,3093
40.333333333333336,3097
40.416666666666664,3093
40.5,3095
40.583333333333336,3099
40.666666666666664,3095
40.75,3095
40.833333333333336,3095
40.916666666666664,3100
41,3097
41.083333333333336,3101
41.166666666666664,3105
41.25,3103
41.333333333333336,3100
41.416666666666664,3100
41.5,3100
41.583333333333336,3102
41.666666666666664,3102
41.75,3110
41.833333333333336,3109
41.916666666666664,3105
42,3110
42.083333333333336,3107
42.166666666666664,3109
42.25,3103
42.333333333333336,3107
42.416666666666664,3109
42.5,3107
42.583333333333336,3110
42.666666666666664,3111
42.75,3108
42.833333333333336,3118
42.916666666666664,3119
43,3114
43.083333333333336,3111
43.166666666666664,3117
43.25,3113
43.333333333333336,3116
43.416666666666664,3118
43.5,3118
43.583333333333336,3122
43.666666666666664,3117
43.75,3120
43.833333333333336,3126
43.916666666666664,3125
44,3123
44.083333333333336,3121
44.166666666666664,3130
44.25,3122
44.333333333333336,3122
44.416666666666664,3126
44.5,3133
44.583333333333336,3132
44.666666666666664,3127
44.75,3128
44.833333333333336,3130
44.916666666666664,3136
45,3137
45.083333333333336,3134
45.166666666666664,3130
45.25,3133
45.333333333333336,3133
45.416666666666664,3133
45.5,3136
45.583333333333336,3139
45.666666666666664,3135
45.75,3138
45.833333333333336,3144
45.916666666666664,3136
46,3142
46.083333333333336,3142
46.166666666666664,3147
46.25,3146
46.333333333333336,3143
46.416666666666664,3145
46.5,3148
46.583333333333336,3152
46.666666666666664,3150
46.75,3149
46.833333333333336,3151
46.916666666666664,3152
47,3155
47.083333333333336,3157
47.166666666666664,3155
47.25,3155
47.333333333333336,3153
47.416666666666664,3157
47.5,3152
47.583333333333336,3157
47.666666666666664,3159
47.75,3169
47.833333333333336,3165
47.916666666666664,3161
