"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 25 discussion"
26.5,6251
26.583333333333332,6250
26.666666666666668,6261
26.75,6264
26.833333333333332,6281
26.916666666666668,6277
27,6285
27.083333333333332,6275
27.166666666666668,6287
27.25,6290
27.333333333333332,6286
27.416666666666668,6296
27.5,6294
27.583333333333332,6297
27.666666666666668,6302
27.75,6303
27.833333333333332,6313
27.916666666666668,6309
28,6320
28.083333333333332,6318
28.166666666666668,6328
28.25,6336
28.333333333333332,6334
28.416666666666668,6336
28.5,6341
28.583333333333332,6343
28.666666666666668,6353
28.75,6356
28.833333333333332,6358
28.916666666666668,6367
29,6374
29.083333333333332,6373
29.166666666666668,6375
29.25,6380
29.333333333333332,6379
29.416666666666668,6385
29.5,6393
29.583333333333332,6395
29.666666666666668,6391
29.75,6391
29.833333333333332,6394
29.916666666666668,6400
30,6411
30.083333333333332,6404
30.166666666666668,6405
30.25,6410
30.333333333333332,6422
30.416666666666668,6418
30.5,6416
30.583333333333332,6420
30.666666666666668,6426
30.75,6420
30.833333333333332,6427
30.916666666666668,6431
31,6438
31.083333333333332,6443
31.166666666666668,6445
31.25,6455
31.333333333333332,6452
31.416666666666668,6453
31.5,6453
31.583333333333332,6461
31.666666666666668,6464
31.75,6459
31.833333333333332,6456
31.916666666666668,6466
32,6474
32.083333333333336,6470
32.166666666666664,6477
32.25,6479
32.333333333333336,6477
32.416666666666664,6479
32.5,6477
32.583333333333336,6478
32.666666666666664,6488
32.75,6479
32.833333333333336,6482
32.916666666666664,6492
33,6485
33.083333333333336,6490
33.166666666666664,6501
33.25,6499
33.333333333333336,6499
33.416666666666664,6500
33.5,6498
33.583333333333336,6505
33.666666666666664,6502
33.75,6506
33.833333333333336,6508
33.916666666666664,6503
34,6515
34.083333333333336,6510
34.166666666666664,6520
34.25,6516
34.333333333333336,6521
34.416666666666664,6518
34.5,6528
34.583333333333336,6525
34.666666666666664,6529
34.75,6525
34.833333333333336,6527
34.916666666666664,6521
35,6531
35.083333333333336,6533
35.166666666666664,6533
35.25,6537
35.333333333333336,6539
35.416666666666664,6544
35.5,6540
35.583333333333336,6552
35.666666666666664,6545
35.75,6542
35.833333333333336,6546
35.916666666666664,6553
36,6560
36.083333333333336,6560
36.166666666666664,6554
36.25,6563
36.333333333333336,6556
36.416666666666664,6563
36.5,6571
36.583333333333336,6567
36.666666666666664,6568
36.75,6573
36.833333333333336,6570
36.916666666666664,6578
37,6575
37.083333333333336,6576
37.166666666666664,6576
37.25,6579
37.333333333333336,6578
37.416666666666664,6585
37.5,6588
37.583333333333336,6588
37.666666666666664,6585
37.75,6593
37.833333333333336,6592
37.916666666666664,6594
38,6598
38.083333333333336,6594
38.166666666666664,6596
38.25,6602
38.333333333333336,6607
38.416666666666664,6600
38.5,6606
38.583333333333336,6612
38.666666666666664,6605
38.75,6601
38.833333333333336,6608
38.916666666666664,6612
39,6611
39.083333333333336,6613
39.166666666666664,6612
39.25,6606
39.333333333333336,6614
39.416666666666664,6614
39.5,6616
39.583333333333336,6610
39.666666666666664,6617
39.75,6625
39.833333333333336,6617
39.916666666666664,6630
40,6625
40.083333333333336,6624
40.166666666666664,6623
40.25,6626
40.333333333333336,6638
40.416666666666664,6633
40.5,6635
40.583333333333336,6638
40.666666666666664,6634
40.75,6635
40.833333333333336,6638
40.916666666666664,6640
41,6641
41.083333333333336,6633
41.166666666666664,6637
41.25,6636
41.333333333333336,6638
41.416666666666664,6640
41.5,6643
41.583333333333336,6642
41.666666666666664,6640
41.75,6639
41.833333333333336,6641
41.916666666666664,6647
42,6643
42.083333333333336,6643
42.166666666666664,6643
42.25,6647
42.333333333333336,6647
42.416666666666664,6647
42.5,6641
42.583333333333336,6649
42.666666666666664,6646
42.75,6653
42.833333333333336,6649
42.916666666666664,6649
43,6647
43.083333333333336,6652
43.166666666666664,6647
43.25,6654
43.333333333333336,6654
43.416666666666664,6656
43.5,6654
43.583333333333336,6652
43.666666666666664,6652
43.75,6658
43.833333333333336,6663
43.916666666666664,6654
44,6657
44.083333333333336,6654
44.166666666666664,6658
44.25,6658
44.333333333333336,6662
44.416666666666664,6662
44.5,6664
44.583333333333336,6659
44.666666666666664,6667
44.75,6662
44.833333333333336,6668
44.916666666666664,6672
45,6669
45.083333333333336,6669
45.166666666666664,6666
45.25,6677
45.333333333333336,6675
45.416666666666664,6676
45.5,6680
45.583333333333336,6682
45.666666666666664,6687
45.75,6684
45.833333333333336,6681
45.916666666666664,6680
46,6689
46.083333333333336,6687
46.166666666666664,6687
46.25,6681
46.333333333333336,6683
46.416666666666664,6680
46.5,6691
46.583333333333336,6689
46.666666666666664,6690
46.75,6693
46.833333333333336,6694
46.916666666666664,6694
47,6689
47.083333333333336,6696
47.166666666666664,6697
47.25,6693
47.333333333333336,6695
47.416666666666664,6698
47.5,6702
47.583333333333336,6691
47.666666666666664,6695
47.75,6701
47.833333333333336,6701
47.916666666666664,6697
