"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 11 discussion"
15.666666666666666,4024
15.75,4035
15.833333333333334,4037
15.916666666666666,4045
16,4052
16.083333333333332,4051
16.166666666666668,4058
16.25,4065
16.333333333333332,4077
16.416666666666668,4075
16.5,4082
16.583333333333332,4096
16.666666666666668,4102
16.75,4112
16.833333333333332,4114
16.916666666666668,4127
17,4137
17.083333333333332,4130
17.166666666666668,4143
17.25,4141
17.333333333333332,4155
17.416666666666668,4160
17.5,4169
17.583333333333332,4174
17.666666666666668,4179
17.75,4196
17.833333333333332,4205
17.916666666666668,4205
18,4205
18.083333333333332,4212
18.166666666666668,4219
18.25,4230
18.333333333333332,4232
18.416666666666668,4243
18.5,4236
18.583333333333332,4255
18.666666666666668,4260
18.75,4258
18.833333333333332,4267
18.916666666666668,4267
19,4265
19.083333333333332,4273
19.166666666666668,4281
19.25,4279
19.333333333333332,4284
19.416666666666668,4293
19.5,4298
19.583333333333332,4303
19.666666666666668,4309
19.75,4317
19.833333333333332,4320
19.916666666666668,4332
20,4331
20.083333333333332,4332
20.166666666666668,4335
20.25,4343
20.333333333333332,4345
20.416666666666668,4359
20.5,4357
20.583333333333332,4355
20.666666666666668,4358
20.75,4368
20.833333333333332,4374
20.916666666666668,4374
21,4387
21.083333333333332,4386
21.166666666666668,4393
21.25,4400
21.333333333333332,4407
21.416666666666668,4416
21.5,4414
21.583333333333332,4423
21.666666666666668,4429
21.75,4422
21.833333333333332,4439
21.916666666666668,4436
22,4443
22.083333333333332,4456
22.166666666666668,4453
22.25,4465
22.333333333333332,4472
22.416666666666668,4475
22.5,4486
22.583333333333332,4489
22.666666666666668,4497
22.75,4502
22.833333333333332,4500
22.916666666666668,4513
23,4513
23.083333333333332,4519
23.166666666666668,4521
23.25,4524
23.333333333333332,4536
23.416666666666668,4538
23.5,4545
23.583333333333332,4547
23.666666666666668,4554
23.75,4555
23.833333333333332,4563
23.916666666666668,4555
24,4565
24.083333333333332,4567
24.166666666666668,4567
24.25,4577
24.333333333333332,4576
24.416666666666668,4587
24.5,4590
24.583333333333332,4592
24.666666666666668,4593
24.75,4594
24.833333333333332,4598
24.916666666666668,4607
25,4609
25.083333333333332,4617
25.166666666666668,4622
25.25,4629
25.333333333333332,4633
25.416666666666668,4639
25.5,4638
25.583333333333332,4650
25.666666666666668,4646
25.75,4653
25.833333333333332,4659
25.916666666666668,4651
26,4657
26.083333333333332,4666
26.166666666666668,4672
26.25,4682
26.333333333333332,4681
26.416666666666668,4680
26.5,4682
26.583333333333332,4688
26.666666666666668,4694
26.75,4703
26.833333333333332,4702
26.916666666666668,4702
27,4709
27.083333333333332,4712
27.166666666666668,4715
27.25,4727
27.333333333333332,4728
27.416666666666668,4730
27.5,4726
27.583333333333332,4733
27.666666666666668,4736
27.75,4744
27.833333333333332,4739
27.916666666666668,4751
28,4756
28.083333333333332,4754
28.166666666666668,4750
28.25,4762
28.333333333333332,4761
28.416666666666668,4772
28.5,4771
28.583333333333332,4771
28.666666666666668,4778
28.75,4782
28.833333333333332,4778
28.916666666666668,4777
29,4781
29.083333333333332,4790
29.166666666666668,4786
29.25,4785
29.333333333333332,4797
29.416666666666668,4793
29.5,4805
29.583333333333332,4802
29.666666666666668,4796
29.75,4802
29.833333333333332,4807
29.916666666666668,4807
30,4809
30.083333333333332,4809
30.166666666666668,4810
30.25,4815
30.333333333333332,4816
30.416666666666668,4818
30.5,4815
30.583333333333332,4818
30.666666666666668,4819
30.75,4826
30.833333333333332,4835
30.916666666666668,4833
31,4829
31.083333333333332,4838
31.166666666666668,4848
31.25,4843
31.333333333333332,4849
31.416666666666668,4847
31.5,4848
31.583333333333332,4858
31.666666666666668,4858
31.75,4860
31.833333333333332,4872
31.916666666666668,4864
32,4871
32.083333333333336,4873
32.166666666666664,4877
32.25,4880
32.333333333333336,4885
32.416666666666664,4892
32.5,4894
32.583333333333336,4900
32.666666666666664,4894
32.75,4898
32.833333333333336,4900
32.916666666666664,4899
33,4895
33.083333333333336,4898
33.166666666666664,4906
33.25,4903
33.333333333333336,4907
33.416666666666664,4903
33.5,4901
33.583333333333336,4903
33.666666666666664,4910
33.75,4909
33.833333333333336,4912
33.916666666666664,4909
34,4918
34.083333333333336,4914
34.166666666666664,4913
34.25,4916
34.333333333333336,4919
34.416666666666664,4919
34.5,4928
34.583333333333336,4915
34.666666666666664,4921
34.75,4922
34.833333333333336,4924
34.916666666666664,4929
35,4926
35.083333333333336,4933
35.166666666666664,4931
35.25,4931
35.333333333333336,4932
35.416666666666664,4943
35.5,4937
35.583333333333336,4943
35.666666666666664,4936
35.75,4947
35.833333333333336,4945
35.916666666666664,4942
36,4948
36.083333333333336,4950
36.166666666666664,4951
36.25,4947
36.333333333333336,4961
36.416666666666664,4960
36.5,4957
36.583333333333336,4956
36.666666666666664,4959
36.75,4963
36.833333333333336,4960
36.916666666666664,4965
37,4963
37.083333333333336,4960
37.166666666666664,4969
37.25,4963
37.333333333333336,4965
37.416666666666664,4959
37.5,4969
37.583333333333336,4970
37.666666666666664,4964
37.75,4966
37.833333333333336,4977
37.916666666666664,4977
38,4981
38.083333333333336,4978
38.166666666666664,4973
38.25,4979
38.333333333333336,4985
38.416666666666664,4978
38.5,4980
38.583333333333336,4978
38.666666666666664,4978
38.75,4982
38.833333333333336,4988
38.916666666666664,4990
39,4994
39.083333333333336,4991
39.166666666666664,4990
39.25,4997
39.333333333333336,5003
39.416666666666664,5000
39.5,4994
39.583333333333336,4997
39.666666666666664,5003
39.75,5001
39.833333333333336,4998
39.916666666666664,5003
40,5001
40.083333333333336,5007
40.166666666666664,5006
40.25,4998
40.333333333333336,4998
40.416666666666664,5007
40.5,5011
40.583333333333336,5007
40.666666666666664,5004
40.75,5010
40.833333333333336,5011
40.916666666666664,5007
41,5010
41.083333333333336,5007
41.166666666666664,5009
41.25,5011
41.333333333333336,5010
41.416666666666664,5014
41.5,5013
41.583333333333336,5023
41.666666666666664,5013
41.75,5012
41.833333333333336,5021
41.916666666666664,5021
42,5015
42.083333333333336,5018
42.166666666666664,5025
42.25,5023
42.333333333333336,5023
42.416666666666664,5026
42.5,5021
42.583333333333336,5022
42.666666666666664,5017
42.75,5021
42.833333333333336,5027
42.916666666666664,5021
43,5027
43.083333333333336,5022
43.166666666666664,5029
43.25,5033
43.333333333333336,5035
43.416666666666664,5029
43.5,5035
43.583333333333336,5030
43.666666666666664,5026
43.75,5031
43.833333333333336,5036
43.916666666666664,5038
44,5042
44.083333333333336,5041
44.166666666666664,5046
44.25,5045
44.333333333333336,5043
44.416666666666664,5048
44.5,5052
44.583333333333336,5052
44.666666666666664,5051
44.75,5050
44.833333333333336,5047
44.916666666666664,5051
45,5056
45.083333333333336,5052
45.166666666666664,5052
45.25,5053
45.333333333333336,5050
45.416666666666664,5055
45.5,5054
45.583333333333336,5047
45.666666666666664,5053
45.75,5052
45.833333333333336,5063
45.916666666666664,5059
46,5063
46.083333333333336,5055
46.166666666666664,5064
46.25,5061
46.333333333333336,5059
46.416666666666664,5061
46.5,5060
46.583333333333336,5067
46.666666666666664,5066
46.75,5066
46.833333333333336,5066
46.916666666666664,5076
47,5075
47.083333333333336,5074
47.166666666666664,5068
47.25,5072
47.333333333333336,5072
47.416666666666664,5074
47.5,5068
47.583333333333336,5069
47.666666666666664,5081
47.75,5077
47.833333333333336,5072
47.916666666666664,5083
