"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 16 discussion"
44.166666666666664,6003
44.25,5996
44.333333333333336,5995
44.416666666666664,5998
44.5,6002
44.583333333333336,5997
44.666666666666664,6001
44.75,6005
44.833333333333336,6010
44.916666666666664,6003
45,6007
45.083333333333336,6007
45.166666666666664,6007
45.25,6006
45.333333333333336,6010
45.416666666666664,6010
45.5,6007
45.583333333333336,6007
45.666666666666664,6006
45.75,6012
45.833333333333336,6010
45.916666666666664,6014
46,6006
46.083333333333336,6012
46.166666666666664,6017
46.25,6018
46.333333333333336,6013
46.416666666666664,6016
46.5,6008
46.583333333333336,6015
46.666666666666664,6018
46.75,6015
46.833333333333336,6019
46.916666666666664,6025
47,6012
47.083333333333336,6021
47.166666666666664,6023
47.25,6025
47.333333333333336,6022
47.416666666666664,6029
47.5,6020
47.583333333333336,6029
47.666666666666664,6024
47.75,6027
47.833333333333336,6031
47.916666666666664,6032
