"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 13 discussion"
37.666666666666664,4384
37.75,4378
37.833333333333336,4380
37.916666666666664,4392
38,4386
38.083333333333336,4387
38.166666666666664,4388
38.25,4388
38.333333333333336,4394
38.416666666666664,4393
38.5,4398
38.583333333333336,4400
38.666666666666664,4399
38.75,4396
38.833333333333336,4405
38.916666666666664,4404
39,4405
39.083333333333336,4400
39.166666666666664,4400
39.25,4402
39.333333333333336,4410
39.416666666666664,4410
39.5,4419
39.583333333333336,4417
39.666666666666664,4420
39.75,4413
39.833333333333336,4410
39.916666666666664,4416
40,4414
40.083333333333336,4410
40.166666666666664,4418
40.25,4414
40.333333333333336,4423
40.416666666666664,4425
40.5,4421
40.583333333333336,4423
40.666666666666664,4426
40.75,4422
40.833333333333336,4431
40.916666666666664,4432
41,4431
41.083333333333336,4437
41.166666666666664,4432
41.25,4440
41.333333333333336,4432
41.416666666666664,4437
41.5,4440
41.583333333333336,4445
41.666666666666664,4443
41.75,4444
41.833333333333336,4440
41.916666666666664,4436
42,4445
42.083333333333336,4443
42.166666666666664,4451
42.25,4442
42.333333333333336,4450
42.416666666666664,4445
42.5,4450
42.583333333333336,4452
42.666666666666664,4450
42.75,4455
42.833333333333336,4457
42.916666666666664,4458
43,4456
43.083333333333336,4460
43.166666666666664,4454
43.25,4462
43.333333333333336,4459
43.416666666666664,4463
43.5,4462
43.583333333333336,4457
43.666666666666664,4465
43.75,4468
43.833333333333336,4463
43.916666666666664,4469
44,4471
44.083333333333336,4473
44.166666666666664,4467
44.25,4470
44.333333333333336,4472
44.416666666666664,4467
44.5,4478
44.583333333333336,4469
44.666666666666664,4467
44.75,4473
44.833333333333336,4472
44.916666666666664,4470
45,4474
45.083333333333336,4472
45.166666666666664,4467
45.25,4478
45.333333333333336,4478
45.416666666666664,4474
45.5,4480
45.583333333333336,4481
45.666666666666664,4487
45.75,4479
45.833333333333336,4488
45.916666666666664,4481
46,4490
46.083333333333336,4484
46.166666666666664,4486
46.25,4485
46.333333333333336,4487
46.416666666666664,4485
46.5,4493
46.583333333333336,4485
46.666666666666664,4496
46.75,4486
46.833333333333336,4490
46.916666666666664,4493
47,4498
47.083333333333336,4491
47.166666666666664,4492
47.25,4492
47.333333333333336,4498
47.416666666666664,4496
47.5,4493
47.583333333333336,4496
47.666666666666664,4503
47.75,4496
47.833333333333336,4500
47.916666666666664,4500
