"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 12 discussion"
35.333333333333336,3887
35.416666666666664,3892
35.5,3884
35.583333333333336,3900
35.666666666666664,3892
35.75,3897
35.833333333333336,3902
35.916666666666664,3898
36,3901
36.083333333333336,3906
36.166666666666664,3903
36.25,3909
36.333333333333336,3907
36.416666666666664,3913
36.5,3910
36.583333333333336,3909
36.666666666666664,3907
36.75,3905
36.833333333333336,3910
36.916666666666664,3909
37,3911
37.083333333333336,3909
37.166666666666664,3914
37.25,3910
37.333333333333336,3914
37.416666666666664,3913
37.5,3915
37.583333333333336,3917
37.666666666666664,3916
37.75,3920
37.833333333333336,3922
37.916666666666664,3917
38,3915
38.083333333333336,3916
38.166666666666664,3924
38.25,3928
38.333333333333336,3931
38.416666666666664,3928
38.5,3925
38.583333333333336,3922
38.666666666666664,3926
38.75,3927
38.833333333333336,3929
38.916666666666664,3930
39,3924
39.083333333333336,3929
39.166666666666664,3938
39.25,3938
39.333333333333336,3933
39.416666666666664,3934
39.5,3939
39.583333333333336,3935
39.666666666666664,3930
39.75,3934
39.833333333333336,3944
39.916666666666664,3940
40,3943
40.083333333333336,3947
40.166666666666664,3944
40.25,3950
40.333333333333336,3950
40.416666666666664,3952
40.5,3950
40.583333333333336,3957
40.666666666666664,3951
40.75,3959
40.833333333333336,3954
40.916666666666664,3956
41,3949
41.083333333333336,3958
41.166666666666664,3962
41.25,3957
41.333333333333336,3958
41.416666666666664,3952
41.5,3951
41.583333333333336,3961
41.666666666666664,3958
41.75,3953
41.833333333333336,3957
41.916666666666664,3961
42,3963
42.083333333333336,3963
42.166666666666664,3962
42.25,3968
42.333333333333336,3965
42.416666666666664,3969
42.5,3964
42.583333333333336,3964
42.666666666666664,3967
42.75,3967
42.833333333333336,3967
42.916666666666664,3969
43,3971
43.083333333333336,3963
43.166666666666664,3970
43.25,3965
43.333333333333336,3975
43.416666666666664,3966
43.5,3977
43.583333333333336,3972
43.666666666666664,3979
43.75,3978
43.833333333333336,3968
43.916666666666664,3976
44,3972
44.083333333333336,3976
44.166666666666664,3977
44.25,3981
44.333333333333336,3976
44.416666666666664,3974
44.5,3978
44.583333333333336,3978
44.666666666666664,3986
44.75,3976
44.833333333333336,3979
44.916666666666664,3973
45,3986
45.083333333333336,3979
45.166666666666664,3980
45.25,3983
45.333333333333336,3987
45.416666666666664,3982
45.5,3992
45.583333333333336,3985
45.666666666666664,3982
45.75,3987
45.833333333333336,3985
45.916666666666664,3987
46,3986
46.083333333333336,3988
46.166666666666664,3990
46.25,3988
46.333333333333336,3992
46.416666666666664,3990
46.5,3989
46.583333333333336,3996
46.666666666666664,3993
46.75,4001
46.833333333333336,3994
46.916666666666664,3997
47,4001
47.083333333333336,3994
47.166666666666664,4006
47.25,3998
47.333333333333336,3995
47.416666666666664,4001
47.5,4007
47.583333333333336,4006
47.666666666666664,4001
47.75,4001
47.833333333333336,4006
47.916666666666664,4003
