"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 8 discussion"
22.25,2808
22.333333333333332,2812
22.416666666666668,2821
22.5,2824
22.583333333333332,2817
22.666666666666668,2818
22.75,2823
22.833333333333332,2824
22.916666666666668,2828
23,2833
23.083333333333332,2836
23.166666666666668,2839
23.25,2841
23.333333333333332,2845
23.416666666666668,2848
23.5,2850
23.583333333333332,2858
23.666666666666668,2858
23.75,2855
23.833333333333332,2857
23.916666666666668,2862
24,2863
24.083333333333332,2868
24.166666666666668,2866
24.25,2875
24.333333333333332,2875
24.416666666666668,2880
24.5,2878
24.583333333333332,2882
24.666666666666668,2878
24.75,2885
24.833333333333332,2882
24.916666666666668,2887
25,2893
25.083333333333332,2892
25.166666666666668,2895
25.25,2896
25.333333333333332,2897
25.416666666666668,2896
25.5,2902
25.583333333333332,2897
25.666666666666668,2904
25.75,2898
25.833333333333332,2906
25.916666666666668,2905
26,2902
26.083333333333332,2905
26.166666666666668,2907
26.25,2912
26.333333333333332,2916
26.416666666666668,2912
26.5,2914
26.583333333333332,2913
26.666666666666668,2912
26.75,2919
26.833333333333332,2915
26.916666666666668,2920
27,2920
27.083333333333332,2924
27.166666666666668,2920
27.25,2935
27.333333333333332,2928
27.416666666666668,2931
27.5,2933
27.583333333333332,2932
27.666666666666668,2935
27.75,2941
27.833333333333332,2937
27.916666666666668,2935
28,2947
28.083333333333332,2940
28.166666666666668,2949
28.25,2943
28.333333333333332,2951
28.416666666666668,2950
28.5,2958
28.583333333333332,2959
28.666666666666668,2955
28.75,2958
28.833333333333332,2959
28.916666666666668,2967
29,2968
29.083333333333332,2971
29.166666666666668,2972
29.25,2967
29.333333333333332,2971
29.416666666666668,2974
29.5,2974
29.583333333333332,2976
29.666666666666668,2978
29.75,2980
29.833333333333332,2976
29.916666666666668,2981
30,2979
30.083333333333332,2981
30.166666666666668,2982
30.25,2987
30.333333333333332,2979
30.416666666666668,2985
30.5,2986
30.583333333333332,2990
30.666666666666668,2995
30.75,2986
30.833333333333332,2992
30.916666666666668,2988
31,2993
31.083333333333332,2997
31.166666666666668,2998
31.25,2996
31.333333333333332,2998
31.416666666666668,3002
31.5,3008
31.583333333333332,3003
31.666666666666668,3000
31.75,3000
31.833333333333332,3003
31.916666666666668,3007
32,3005
32.083333333333336,3010
32.166666666666664,3007
32.25,3007
32.333333333333336,3011
32.416666666666664,3010
32.5,3010
32.583333333333336,3010
32.666666666666664,3008
32.75,3009
32.833333333333336,3012
32.916666666666664,3020
33,3015
33.083333333333336,3018
33.166666666666664,3015
33.25,3017
33.333333333333336,3014
33.416666666666664,3018
33.5,3018
33.583333333333336,3012
33.666666666666664,3024
33.75,3014
33.833333333333336,3015
33.916666666666664,3024
34,3019
34.083333333333336,3024
34.166666666666664,3019
34.25,3027
34.333333333333336,3026
34.416666666666664,3022
34.5,3024
34.583333333333336,3023
34.666666666666664,3031
34.75,3024
34.833333333333336,3025
34.916666666666664,3031
35,3028
35.083333333333336,3028
35.166666666666664,3024
35.25,3033
35.333333333333336,3029
35.416666666666664,3034
35.5,3033
35.583333333333336,3028
35.666666666666664,3035
35.75,3031
35.833333333333336,3034
35.916666666666664,3034
36,3037
36.083333333333336,3032
36.166666666666664,3038
36.25,3038
36.333333333333336,3032
36.416666666666664,3037
36.5,3035
36.583333333333336,3041
36.666666666666664,3045
36.75,3038
36.833333333333336,3047
36.916666666666664,3045
37,3043
37.083333333333336,3049
37.166666666666664,3041
37.25,3043
37.333333333333336,3049
37.416666666666664,3051
37.5,3049
37.583333333333336,3048
37.666666666666664,3050
37.75,3050
37.833333333333336,3050
37.916666666666664,3049
38,3053
38.083333333333336,3047
38.166666666666664,3050
38.25,3052
38.333333333333336,3045
38.416666666666664,3055
38.5,3053
38.583333333333336,3056
38.666666666666664,3057
38.75,3057
38.833333333333336,3056
38.916666666666664,3059
39,3057
39.083333333333336,3059
39.166666666666664,3060
39.25,3061
39.333333333333336,3055
39.416666666666664,3059
39.5,3058
39.583333333333336,3064
39.666666666666664,3059
39.75,3064
39.833333333333336,3063
39.916666666666664,3061
40,3064
40.083333333333336,3063
40.166666666666664,3067
40.25,3063
40.333333333333336,3066
40.416666666666664,3073
40.5,3070
40.583333333333336,3066
40.666666666666664,3073
40.75,3074
40.833333333333336,3074
40.916666666666664,3072
41,3071
41.083333333333336,3074
41.166666666666664,3079
41.25,3075
41.333333333333336,3070
41.416666666666664,3074
41.5,3072
41.583333333333336,3072
41.666666666666664,3076
41.75,3068
41.833333333333336,3074
41.916666666666664,3076
42,3080
42.083333333333336,3074
42.166666666666664,3074
42.25,3074
42.333333333333336,3079
42.416666666666664,3072
42.5,3076
42.583333333333336,3078
42.666666666666664,3076
42.75,3077
42.833333333333336,3077
42.916666666666664,3079
43,3079
43.083333333333336,3084
43.166666666666664,3080
43.25,3077
43.333333333333336,3080
43.416666666666664,3080
43.5,3080
43.583333333333336,3086
43.666666666666664,3084
43.75,3083
43.833333333333336,3086
43.916666666666664,3080
44,3081
44.083333333333336,3085
44.166666666666664,3083
44.25,3088
44.333333333333336,3081
44.416666666666664,3093
44.5,3088
44.583333333333336,3088
44.666666666666664,3085
44.75,3092
44.833333333333336,3095
44.916666666666664,3091
45,3095
45.083333333333336,3095
45.166666666666664,3094
45.25,3093
45.333333333333336,3094
45.416666666666664,3093
45.5,3088
45.583333333333336,3093
45.666666666666664,3096
45.75,3095
45.833333333333336,3092
45.916666666666664,3092
46,3094
46.083333333333336,3097
46.166666666666664,3090
46.25,3095
46.333333333333336,3092
46.416666666666664,3096
46.5,3096
46.583333333333336,3102
46.666666666666664,3102
46.75,3097
46.833333333333336,3099
46.916666666666664,3099
47,3103
47.083333333333336,3097
47.166666666666664,3099
47.25,3099
47.333333333333336,3102
47.416666666666664,3104
47.5,3100
47.583333333333336,3104
47.666666666666664,3105
47.75,3109
47.833333333333336,3103
47.916666666666664,3106
