"Hours since thread went live","One Piece - Episode 1104 discussion"
31.083333333333332,138
31.166666666666668,132
31.25,135
31.333333333333332,134
31.416666666666668,135
31.5,135
31.583333333333332,138
31.666666666666668,133
31.75,135
31.833333333333332,135
31.916666666666668,138
32,135
32.083333333333336,134
32.166666666666664,133
32.25,135
32.333333333333336,135
32.416666666666664,136
32.5,139
32.583333333333336,135
32.666666666666664,136
32.75,135
32.833333333333336,134
32.916666666666664,134
33,133
33.083333333333336,137
33.166666666666664,133
33.25,136
33.333333333333336,135
33.416666666666664,136
33.5,133
33.583333333333336,133
33.666666666666664,138
33.75,135
33.833333333333336,138
33.916666666666664,135
34,134
34.083333333333336,131
34.166666666666664,138
34.25,135
34.333333333333336,131
34.416666666666664,134
34.5,135
34.583333333333336,137
34.666666666666664,137
34.75,135
34.833333333333336,135
34.916666666666664,136
35,137
35.083333333333336,137
35.166666666666664,140
35.25,139
35.333333333333336,137
35.416666666666664,138
35.5,139
35.583333333333336,140
35.666666666666664,134
35.75,136
35.833333333333336,133
35.916666666666664,140
36,136
36.083333333333336,138
36.166666666666664,139
36.25,139
36.333333333333336,139
36.416666666666664,138
36.5,140
36.583333333333336,137
36.666666666666664,138
36.75,139
36.833333333333336,135
36.916666666666664,137
37,136
37.083333333333336,140
37.166666666666664,140
37.25,138
37.333333333333336,136
37.416666666666664,138
37.5,137
37.583333333333336,141
37.666666666666664,142
37.75,140
37.833333333333336,141
37.916666666666664,139
38,138
38.083333333333336,138
38.166666666666664,141
38.25,142
38.333333333333336,141
38.416666666666664,139
38.5,135
38.583333333333336,138
38.666666666666664,142
38.75,137
38.833333333333336,139
38.916666666666664,139
39,141
39.083333333333336,142
39.166666666666664,138
39.25,140
39.333333333333336,139
39.416666666666664,142
39.5,140
39.583333333333336,140
39.666666666666664,142
39.75,141
39.833333333333336,135
39.916666666666664,136
40,138
40.083333333333336,136
40.166666666666664,137
40.25,138
40.333333333333336,138
40.416666666666664,136
40.5,138
40.583333333333336,140
40.666666666666664,139
40.75,136
40.833333333333336,141
40.916666666666664,140
41,137
41.083333333333336,138
41.166666666666664,142
41.25,140
41.333333333333336,138
41.416666666666664,139
41.5,139
41.583333333333336,143
41.666666666666664,138
41.75,139
41.833333333333336,143
41.916666666666664,139
42,141
42.083333333333336,140
42.166666666666664,142
42.25,140
42.333333333333336,139
42.416666666666664,144
42.5,143
42.583333333333336,141
42.666666666666664,140
42.75,142
42.833333333333336,142
42.916666666666664,142
43,142
43.083333333333336,140
43.166666666666664,144
43.25,143
43.333333333333336,142
43.416666666666664,143
43.5,141
43.583333333333336,143
43.666666666666664,138
43.75,140
43.833333333333336,144
43.916666666666664,137
44,141
44.083333333333336,140
44.166666666666664,143
44.25,142
44.333333333333336,137
44.416666666666664,141
44.5,142
44.583333333333336,142
44.666666666666664,143
44.75,139
44.833333333333336,141
44.916666666666664,139
45,137
45.083333333333336,141
45.166666666666664,140
45.25,145
45.333333333333336,143
45.416666666666664,139
45.5,142
45.583333333333336,139
45.666666666666664,142
45.75,143
45.833333333333336,139
45.916666666666664,143
46,137
46.083333333333336,140
46.166666666666664,140
46.25,142
46.333333333333336,142
46.416666666666664,143
46.5,142
46.583333333333336,138
46.666666666666664,138
46.75,142
46.833333333333336,143
46.916666666666664,144
47,139
47.083333333333336,140
47.166666666666664,143
47.25,140
47.333333333333336,140
47.416666666666664,139
47.5,140
47.583333333333336,138
47.666666666666664,140
47.75,143
47.833333333333336,143
47.916666666666664,142
