"Hours since thread went live","Unnamed Memory - Episode 3 discussion"
33.666666666666664,667
33.75,663
33.833333333333336,671
33.916666666666664,671
34,668
34.083333333333336,664
34.166666666666664,667
34.25,671
34.333333333333336,664
34.416666666666664,674
34.5,674
34.583333333333336,667
34.666666666666664,669
34.75,671
34.833333333333336,673
34.916666666666664,672
35,675
35.083333333333336,674
35.166666666666664,673
35.25,673
35.333333333333336,673
35.416666666666664,673
35.5,673
35.583333333333336,670
35.666666666666664,673
35.75,673
35.833333333333336,675
35.916666666666664,675
36,673
36.083333333333336,677
36.166666666666664,672
36.25,674
36.333333333333336,670
36.416666666666664,668
36.5,676
36.583333333333336,675
36.666666666666664,674
36.75,678
36.833333333333336,679
36.916666666666664,674
37,673
37.083333333333336,673
37.166666666666664,674
37.25,669
37.333333333333336,681
37.416666666666664,677
37.5,676
37.583333333333336,675
37.666666666666664,674
37.75,678
37.833333333333336,673
37.916666666666664,672
38,674
38.083333333333336,677
38.166666666666664,675
38.25,670
38.333333333333336,680
38.416666666666664,673
38.5,669
38.583333333333336,674
38.666666666666664,679
38.75,675
38.833333333333336,672
38.916666666666664,681
39,677
39.083333333333336,675
39.166666666666664,673
39.25,678
39.333333333333336,679
39.416666666666664,676
39.5,679
39.583333333333336,677
39.666666666666664,675
39.75,675
39.833333333333336,678
39.916666666666664,677
40,674
40.083333333333336,677
40.166666666666664,672
40.25,681
40.333333333333336,674
40.416666666666664,672
40.5,678
40.583333333333336,676
40.666666666666664,679
40.75,683
40.833333333333336,679
40.916666666666664,677
41,679
41.083333333333336,681
41.166666666666664,679
41.25,677
41.333333333333336,680
41.416666666666664,684
41.5,682
41.583333333333336,683
41.666666666666664,685
41.75,676
41.833333333333336,677
41.916666666666664,679
42,681
42.083333333333336,674
42.166666666666664,676
42.25,675
42.333333333333336,684
42.416666666666664,684
42.5,684
42.583333333333336,676
42.666666666666664,681
42.75,678
42.833333333333336,677
42.916666666666664,681
43,684
43.083333333333336,682
43.166666666666664,682
43.25,681
43.333333333333336,681
43.416666666666664,677
43.5,681
43.583333333333336,682
43.666666666666664,679
43.75,681
43.833333333333336,682
43.916666666666664,676
44,682
44.083333333333336,683
44.166666666666664,680
44.25,684
44.333333333333336,683
44.416666666666664,681
44.5,683
44.583333333333336,689
44.666666666666664,682
44.75,688
44.833333333333336,684
44.916666666666664,681
45,687
45.083333333333336,687
45.166666666666664,682
45.25,681
45.333333333333336,682
45.416666666666664,689
45.5,687
45.583333333333336,684
45.666666666666664,686
45.75,681
45.833333333333336,684
45.916666666666664,685
46,688
46.083333333333336,685
46.166666666666664,687
46.25,688
46.333333333333336,688
46.416666666666664,684
46.5,682
46.583333333333336,688
46.666666666666664,688
46.75,688
46.833333333333336,687
46.916666666666664,681
47,685
47.083333333333336,688
47.166666666666664,681
47.25,683
47.333333333333336,687
47.416666666666664,686
47.5,685
47.583333333333336,689
47.666666666666664,688
47.75,689
47.833333333333336,683
47.916666666666664,684
