"Hours since thread went live","Dungeon Meshi • Delicious in Dungeon - Episode 14 discussion"
17.166666666666668,2260
17.25,2264
17.333333333333332,2260
17.416666666666668,2266
17.5,2271
17.583333333333332,2266
17.666666666666668,2270
17.75,2277
17.833333333333332,2279
17.916666666666668,2280
18,2286
18.083333333333332,2293
18.166666666666668,2295
18.25,2298
18.333333333333332,2299
18.416666666666668,2294
18.5,2302
18.583333333333332,2305
18.666666666666668,2306
18.75,2304
18.833333333333332,2312
18.916666666666668,2313
19,2311
19.083333333333332,2318
19.166666666666668,2321
19.25,2319
19.333333333333332,2322
19.416666666666668,2325
19.5,2328
19.583333333333332,2335
19.666666666666668,2333
19.75,2345
19.833333333333332,2339
19.916666666666668,2345
20,2343
20.083333333333332,2349
20.166666666666668,2348
20.25,2343
20.333333333333332,2352
20.416666666666668,2359
20.5,2360
20.583333333333332,2353
20.666666666666668,2361
20.75,2358
20.833333333333332,2360
20.916666666666668,2363
21,2366
21.083333333333332,2364
21.166666666666668,2365
21.25,2373
21.333333333333332,2373
21.416666666666668,2376
21.5,2373
21.583333333333332,2374
21.666666666666668,2372
21.75,2379
21.833333333333332,2388
21.916666666666668,2384
22,2388
22.083333333333332,2384
22.166666666666668,2385
22.25,2386
22.333333333333332,2394
22.416666666666668,2393
22.5,2393
22.583333333333332,2396
22.666666666666668,2392
22.75,2403
22.833333333333332,2400
22.916666666666668,2400
23,2406
23.083333333333332,2409
23.166666666666668,2406
23.25,2412
23.333333333333332,2418
23.416666666666668,2416
23.5,2419
23.583333333333332,2418
23.666666666666668,2428
23.75,2427
23.833333333333332,2431
23.916666666666668,2430
24,2436
24.083333333333332,2436
24.166666666666668,2439
24.25,2437
24.333333333333332,2443
24.416666666666668,2441
24.5,2451
24.583333333333332,2448
24.666666666666668,2450
24.75,2456
24.833333333333332,2459
24.916666666666668,2459
25,2457
25.083333333333332,2465
25.166666666666668,2470
25.25,2462
25.333333333333332,2467
25.416666666666668,2471
25.5,2471
25.583333333333332,2470
25.666666666666668,2473
25.75,2475
25.833333333333332,2472
25.916666666666668,2474
26,2476
26.083333333333332,2478
26.166666666666668,2479
26.25,2477
26.333333333333332,2487
26.416666666666668,2486
26.5,2488
26.583333333333332,2489
26.666666666666668,2488
26.75,2499
26.833333333333332,2498
26.916666666666668,2499
27,2503
27.083333333333332,2506
27.166666666666668,2498
27.25,2504
27.333333333333332,2506
27.416666666666668,2504
27.5,2501
27.583333333333332,2508
27.666666666666668,2505
27.75,2507
27.833333333333332,2511
27.916666666666668,2518
28,2515
28.083333333333332,2520
28.166666666666668,2526
28.25,2529
28.333333333333332,2526
28.416666666666668,2526
28.5,2527
28.583333333333332,2530
28.666666666666668,2526
28.75,2530
28.833333333333332,2531
28.916666666666668,2523
29,2534
29.083333333333332,2536
29.166666666666668,2532
29.25,2529
29.333333333333332,2530
29.416666666666668,2529
29.5,2534
29.583333333333332,2533
29.666666666666668,2537
29.75,2540
29.833333333333332,2538
29.916666666666668,2536
30,2541
30.083333333333332,2545
30.166666666666668,2545
30.25,2549
30.333333333333332,2545
30.416666666666668,2546
30.5,2548
30.583333333333332,2551
30.666666666666668,2556
30.75,2553
30.833333333333332,2555
30.916666666666668,2557
31,2557
31.083333333333332,2557
31.166666666666668,2558
31.25,2555
31.333333333333332,2556
31.416666666666668,2562
31.5,2566
31.583333333333332,2563
31.666666666666668,2564
31.75,2566
31.833333333333332,2563
31.916666666666668,2563
32,2566
32.083333333333336,2571
32.166666666666664,2567
32.25,2574
32.333333333333336,2573
32.416666666666664,2572
32.5,2573
32.583333333333336,2572
32.666666666666664,2574
32.75,2573
32.833333333333336,2572
32.916666666666664,2570
33,2570
33.083333333333336,2572
33.166666666666664,2578
33.25,2578
33.333333333333336,2572
33.416666666666664,2575
33.5,2579
33.583333333333336,2578
33.666666666666664,2575
33.75,2580
33.833333333333336,2582
33.916666666666664,2582
34,2576
34.083333333333336,2581
34.166666666666664,2583
34.25,2583
34.333333333333336,2583
34.416666666666664,2587
34.5,2585
34.583333333333336,2587
34.666666666666664,2591
34.75,2593
34.833333333333336,2589
34.916666666666664,2593
35,2596
35.083333333333336,2590
35.166666666666664,2596
35.25,2593
35.333333333333336,2592
35.416666666666664,2589
35.5,2595
35.583333333333336,2593
35.666666666666664,2599
35.75,2595
35.833333333333336,2596
35.916666666666664,2598
36,2596
36.083333333333336,2595
36.166666666666664,2598
36.25,2602
36.333333333333336,2604
36.416666666666664,2608
36.5,2605
36.583333333333336,2599
36.666666666666664,2607
36.75,2601
36.833333333333336,2599
36.916666666666664,2606
37,2603
37.083333333333336,2603
37.166666666666664,2608
37.25,2601
37.333333333333336,2608
37.416666666666664,2606
37.5,2611
37.583333333333336,2603
37.666666666666664,2604
37.75,2602
37.833333333333336,2609
37.916666666666664,2612
38,2614
38.083333333333336,2612
38.166666666666664,2614
38.25,2612
38.333333333333336,2612
38.416666666666664,2606
38.5,2611
38.583333333333336,2610
38.666666666666664,2609
38.75,2608
38.833333333333336,2612
38.916666666666664,2613
39,2614
39.083333333333336,2610
39.166666666666664,2621
39.25,2614
39.333333333333336,2617
39.416666666666664,2620
39.5,2621
39.583333333333336,2622
39.666666666666664,2623
39.75,2620
39.833333333333336,2626
39.916666666666664,2622
40,2618
40.083333333333336,2622
40.166666666666664,2624
40.25,2627
40.333333333333336,2625
40.416666666666664,2632
40.5,2623
40.583333333333336,2632
40.666666666666664,2626
40.75,2632
40.833333333333336,2632
40.916666666666664,2632
41,2634
41.083333333333336,2628
41.166666666666664,2631
41.25,2636
41.333333333333336,2637
41.416666666666664,2632
41.5,2637
41.583333333333336,2639
41.666666666666664,2635
41.75,2639
41.833333333333336,2638
41.916666666666664,2635
42,2642
42.083333333333336,2635
42.166666666666664,2642
42.25,2640
42.333333333333336,2641
42.416666666666664,2637
42.5,2641
42.583333333333336,2647
42.666666666666664,2641
42.75,2643
42.833333333333336,2640
42.916666666666664,2646
43,2644
43.083333333333336,2645
43.166666666666664,2642
43.25,2640
43.333333333333336,2646
43.416666666666664,2648
43.5,2640
43.583333333333336,2644
43.666666666666664,2640
43.75,2645
43.833333333333336,2643
43.916666666666664,2645
44,2640
44.083333333333336,2647
44.166666666666664,2642
44.25,2652
44.333333333333336,2648
44.416666666666664,2650
44.5,2648
44.583333333333336,2653
44.666666666666664,2652
44.75,2651
44.833333333333336,2647
44.916666666666664,2654
45,2649
45.083333333333336,2648
45.166666666666664,2648
45.25,2649
45.333333333333336,2648
45.416666666666664,2654
45.5,2650
45.583333333333336,2657
45.666666666666664,2650
45.75,2656
45.833333333333336,2656
45.916666666666664,2654
46,2650
46.083333333333336,2655
46.166666666666664,2659
46.25,2654
46.333333333333336,2655
46.416666666666664,2653
46.5,2662
46.583333333333336,2655
46.666666666666664,2656
46.75,2661
46.833333333333336,2654
46.916666666666664,2661
47,2655
47.083333333333336,2659
47.166666666666664,2662
47.25,2660
47.333333333333336,2657
47.416666666666664,2662
47.5,2666
47.583333333333336,2664
47.666666666666664,2664
47.75,2664
47.833333333333336,2661
47.916666666666664,2661
