"Hours since thread went live","Odekake Kozame - Episode 42 discussion"
17.5,11
17.583333333333332,12
17.666666666666668,12
17.75,12
17.833333333333332,12
17.916666666666668,9
18,11
18.083333333333332,11
18.166666666666668,10
18.25,10
18.333333333333332,12
18.416666666666668,13
18.5,13
18.583333333333332,11
18.666666666666668,12
18.75,11
18.833333333333332,15
18.916666666666668,12
19,13
19.083333333333332,11
19.166666666666668,14
19.25,14
19.333333333333332,13
19.416666666666668,14
19.5,14
19.583333333333332,11
19.666666666666668,12
19.75,13
19.833333333333332,12
19.916666666666668,13
20,12
20.083333333333332,13
20.166666666666668,12
20.25,13
20.333333333333332,15
20.416666666666668,13
20.5,14
20.583333333333332,14
20.666666666666668,15
20.75,13
20.833333333333332,13
20.916666666666668,13
21,12
21.083333333333332,12
21.166666666666668,12
21.25,11
21.333333333333332,15
21.416666666666668,11
21.5,13
21.583333333333332,12
21.666666666666668,13
21.75,12
21.833333333333332,13
21.916666666666668,12
22,14
22.083333333333332,15
22.166666666666668,12
22.25,14
22.333333333333332,13
22.416666666666668,13
22.5,12
22.583333333333332,14
22.666666666666668,13
22.75,12
22.833333333333332,13
22.916666666666668,11
23,12
23.083333333333332,13
23.166666666666668,13
23.25,11
23.333333333333332,14
23.416666666666668,14
23.5,12
23.583333333333332,15
23.666666666666668,14
23.75,12
23.833333333333332,12
23.916666666666668,12
24,13
24.083333333333332,11
24.166666666666668,15
24.25,11
24.333333333333332,13
24.416666666666668,12
24.5,14
24.583333333333332,13
24.666666666666668,13
24.75,13
24.833333333333332,12
24.916666666666668,13
25,11
25.083333333333332,12
25.166666666666668,11
25.25,13
25.333333333333332,13
25.416666666666668,14
25.5,13
25.583333333333332,12
25.666666666666668,13
25.75,13
25.833333333333332,13
25.916666666666668,13
26,14
26.083333333333332,15
26.166666666666668,13
26.25,14
26.333333333333332,15
26.416666666666668,13
26.5,14
26.583333333333332,11
26.666666666666668,13
26.75,13
26.833333333333332,12
26.916666666666668,13
27,13
27.083333333333332,13
27.166666666666668,14
27.25,11
27.333333333333332,14
27.416666666666668,15
27.5,14
27.583333333333332,12
27.666666666666668,14
27.75,13
27.833333333333332,14
27.916666666666668,13
28,12
28.083333333333332,13
28.166666666666668,15
28.25,13
28.333333333333332,12
28.416666666666668,12
28.5,13
28.583333333333332,13
28.666666666666668,13
28.75,13
28.833333333333332,14
28.916666666666668,13
29,13
29.083333333333332,12
29.166666666666668,12
29.25,14
29.333333333333332,12
29.416666666666668,14
29.5,14
29.583333333333332,12
29.666666666666668,14
29.75,13
29.833333333333332,14
29.916666666666668,11
30,14
30.083333333333332,12
30.166666666666668,15
30.25,12
30.333333333333332,13
30.416666666666668,13
30.5,12
30.583333333333332,11
30.666666666666668,13
30.75,15
30.833333333333332,13
30.916666666666668,13
31,14
31.083333333333332,13
31.166666666666668,13
31.25,14
31.333333333333332,12
31.416666666666668,13
31.5,14
31.583333333333332,12
31.666666666666668,12
31.75,13
31.833333333333332,13
31.916666666666668,13
32,15
32.083333333333336,13
32.166666666666664,12
32.25,12
32.333333333333336,13
32.416666666666664,15
32.5,13
32.583333333333336,13
32.666666666666664,14
32.75,14
32.833333333333336,11
32.916666666666664,13
33,14
33.083333333333336,14
33.166666666666664,13
33.25,13
33.333333333333336,12
33.416666666666664,11
33.5,13
33.583333333333336,14
33.666666666666664,12
33.75,13
33.833333333333336,12
33.916666666666664,11
34,15
34.083333333333336,13
34.166666666666664,14
34.25,15
34.333333333333336,13
34.416666666666664,13
34.5,14
34.583333333333336,12
34.666666666666664,13
34.75,14
34.833333333333336,12
34.916666666666664,12
35,14
35.083333333333336,13
35.166666666666664,15
35.25,15
35.333333333333336,16
35.416666666666664,16
35.5,14
35.583333333333336,13
35.666666666666664,14
35.75,13
35.833333333333336,14
35.916666666666664,16
36,14
36.083333333333336,16
36.166666666666664,13
36.25,12
36.333333333333336,15
36.416666666666664,15
36.5,12
36.583333333333336,15
36.666666666666664,14
36.75,15
36.833333333333336,12
36.916666666666664,14
37,13
37.083333333333336,12
37.166666666666664,14
37.25,15
37.333333333333336,13
37.416666666666664,13
37.5,16
37.583333333333336,14
37.666666666666664,14
37.75,13
37.833333333333336,14
37.916666666666664,13
38,14
38.083333333333336,14
38.166666666666664,13
38.25,14
38.333333333333336,13
38.416666666666664,14
38.5,16
38.583333333333336,13
38.666666666666664,14
38.75,14
38.833333333333336,14
38.916666666666664,15
39,15
39.083333333333336,14
39.166666666666664,12
39.25,14
39.333333333333336,15
39.416666666666664,14
39.5,13
39.583333333333336,14
39.666666666666664,13
39.75,15
39.833333333333336,14
39.916666666666664,13
40,16
40.083333333333336,14
40.166666666666664,17
40.25,14
40.333333333333336,14
40.416666666666664,16
40.5,15
40.583333333333336,15
40.666666666666664,16
40.75,15
40.833333333333336,17
40.916666666666664,16
41,14
41.083333333333336,14
41.166666666666664,14
41.25,17
41.333333333333336,16
41.416666666666664,14
41.5,14
41.583333333333336,15
41.666666666666664,14
41.75,14
41.833333333333336,14
41.916666666666664,14
42,17
42.083333333333336,15
42.166666666666664,14
42.25,15
42.333333333333336,15
42.416666666666664,15
42.5,13
42.583333333333336,15
42.666666666666664,14
42.75,17
42.833333333333336,13
42.916666666666664,13
43,14
43.083333333333336,14
43.166666666666664,13
43.25,16
43.333333333333336,15
43.416666666666664,16
43.5,14
43.583333333333336,15
43.666666666666664,16
43.75,16
43.833333333333336,15
43.916666666666664,16
44,15
44.083333333333336,14
44.166666666666664,15
44.25,15
44.333333333333336,15
44.416666666666664,13
44.5,16
44.583333333333336,15
44.666666666666664,14
44.75,14
44.833333333333336,16
44.916666666666664,16
45,14
45.083333333333336,15
45.166666666666664,17
45.25,16
45.333333333333336,15
45.416666666666664,15
45.5,16
45.583333333333336,15
45.666666666666664,16
45.75,14
45.833333333333336,14
45.916666666666664,15
46,15
46.083333333333336,16
46.166666666666664,17
46.25,13
46.333333333333336,15
46.416666666666664,16
46.5,13
46.583333333333336,13
46.666666666666664,14
46.75,15
46.833333333333336,14
46.916666666666664,16
47,14
47.083333333333336,15
47.166666666666664,17
47.25,15
47.333333333333336,15
47.416666666666664,14
47.5,16
47.583333333333336,15
47.666666666666664,15
47.75,14
47.833333333333336,15
47.916666666666664,16
