"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 15 discussion"
37.333333333333336,4586
37.416666666666664,4586
37.5,4592
37.583333333333336,4588
37.666666666666664,4587
37.75,4591
37.833333333333336,4590
37.916666666666664,4598
38,4596
38.083333333333336,4600
38.166666666666664,4593
38.25,4604
38.333333333333336,4595
38.416666666666664,4600
38.5,4600
38.583333333333336,4595
38.666666666666664,4604
38.75,4602
38.833333333333336,4605
38.916666666666664,4607
39,4599
39.083333333333336,4601
39.166666666666664,4600
39.25,4602
39.333333333333336,4606
39.416666666666664,4605
39.5,4607
39.583333333333336,4606
39.666666666666664,4606
39.75,4607
39.833333333333336,4609
39.916666666666664,4604
40,4616
40.083333333333336,4605
40.166666666666664,4607
40.25,4614
40.333333333333336,4609
40.416666666666664,4612
40.5,4613
40.583333333333336,4617
40.666666666666664,4609
40.75,4620
40.833333333333336,4621
40.916666666666664,4619
41,4620
41.083333333333336,4616
41.166666666666664,4620
41.25,4618
41.333333333333336,4620
41.416666666666664,4620
41.5,4618
41.583333333333336,4624
41.666666666666664,4622
41.75,4624
41.833333333333336,4629
41.916666666666664,4625
42,4625
42.083333333333336,4629
42.166666666666664,4623
42.25,4622
42.333333333333336,4631
42.416666666666664,4634
42.5,4635
42.583333333333336,4629
42.666666666666664,4636
42.75,4632
42.833333333333336,4631
42.916666666666664,4634
43,4637
43.083333333333336,4630
43.166666666666664,4636
43.25,4637
43.333333333333336,4637
43.416666666666664,4636
43.5,4636
43.583333333333336,4638
43.666666666666664,4643
43.75,4649
43.833333333333336,4647
43.916666666666664,4647
44,4643
44.083333333333336,4646
44.166666666666664,4654
44.25,4644
44.333333333333336,4651
44.416666666666664,4649
44.5,4649
44.583333333333336,4648
44.666666666666664,4658
44.75,4651
44.833333333333336,4654
44.916666666666664,4650
45,4656
45.083333333333336,4654
45.166666666666664,4652
45.25,4659
45.333333333333336,4660
45.416666666666664,4657
45.5,4661
45.583333333333336,4659
45.666666666666664,4664
45.75,4656
45.833333333333336,4661
45.916666666666664,4660
46,4666
46.083333333333336,4671
46.166666666666664,4668
46.25,4669
46.333333333333336,4659
46.416666666666664,4672
46.5,4666
46.583333333333336,4664
46.666666666666664,4660
46.75,4664
46.833333333333336,4665
46.916666666666664,4673
47,4670
47.083333333333336,4668
47.166666666666664,4669
47.25,4680
47.333333333333336,4666
47.416666666666664,4671
47.5,4673
47.583333333333336,4670
47.666666666666664,4678
47.75,4680
47.833333333333336,4678
47.916666666666664,4681
