"Hours since thread went live","Unnamed Memory - Episode 7 discussion"
25.666666666666668,136
25.75,135
25.833333333333332,134
25.916666666666668,136
26,134
26.083333333333332,133
26.166666666666668,138
26.25,133
26.333333333333332,141
26.416666666666668,138
26.5,135
26.583333333333332,141
26.666666666666668,137
26.75,139
26.833333333333332,139
26.916666666666668,136
27,136
27.083333333333332,140
27.166666666666668,137
27.25,138
27.333333333333332,136
27.416666666666668,139
27.5,140
27.583333333333332,138
27.666666666666668,138
27.75,138
27.833333333333332,140
27.916666666666668,142
28,139
28.083333333333332,141
28.166666666666668,135
28.25,139
28.333333333333332,138
28.416666666666668,137
28.5,137
28.583333333333332,137
28.666666666666668,141
28.75,137
28.833333333333332,140
28.916666666666668,138
29,137
29.083333333333332,137
29.166666666666668,142
29.25,138
29.333333333333332,139
29.416666666666668,141
29.5,136
29.583333333333332,140
29.666666666666668,139
29.75,141
29.833333333333332,139
29.916666666666668,141
30,140
30.083333333333332,138
30.166666666666668,142
30.25,140
30.333333333333332,140
30.416666666666668,143
30.5,141
30.583333333333332,142
30.666666666666668,139
30.75,139
30.833333333333332,142
30.916666666666668,138
31,141
31.083333333333332,137
31.166666666666668,139
31.25,138
31.333333333333332,140
31.416666666666668,137
31.5,139
31.583333333333332,138
31.666666666666668,142
31.75,142
31.833333333333332,137
31.916666666666668,140
32,139
32.083333333333336,138
32.166666666666664,141
32.25,141
32.333333333333336,137
32.416666666666664,137
32.5,139
32.583333333333336,141
32.666666666666664,136
32.75,143
32.833333333333336,138
32.916666666666664,141
33,138
33.083333333333336,141
33.166666666666664,143
33.25,138
33.333333333333336,138
33.416666666666664,137
33.5,139
33.583333333333336,142
33.666666666666664,138
33.75,144
33.833333333333336,141
33.916666666666664,144
34,138
34.083333333333336,140
34.166666666666664,141
34.25,142
34.333333333333336,136
34.416666666666664,143
34.5,142
34.583333333333336,143
34.666666666666664,139
34.75,140
34.833333333333336,138
34.916666666666664,141
35,140
35.083333333333336,137
35.166666666666664,143
35.25,143
35.333333333333336,138
35.416666666666664,140
35.5,139
35.583333333333336,137
35.666666666666664,140
35.75,137
35.833333333333336,137
35.916666666666664,143
36,140
36.083333333333336,143
36.166666666666664,140
36.25,142
36.333333333333336,139
36.416666666666664,139
36.5,143
36.583333333333336,139
36.666666666666664,138
36.75,140
36.833333333333336,144
36.916666666666664,141
37,140
37.083333333333336,140
37.166666666666664,138
37.25,139
37.333333333333336,142
37.416666666666664,140
37.5,139
37.583333333333336,137
37.666666666666664,138
37.75,144
37.833333333333336,141
37.916666666666664,141
38,142
38.083333333333336,141
38.166666666666664,143
38.25,140
38.333333333333336,138
38.416666666666664,140
38.5,138
38.583333333333336,142
38.666666666666664,144
38.75,142
38.833333333333336,144
38.916666666666664,144
39,143
39.083333333333336,141
39.166666666666664,145
39.25,144
39.333333333333336,144
39.416666666666664,144
39.5,141
39.583333333333336,144
39.666666666666664,144
39.75,145
39.833333333333336,140
39.916666666666664,141
40,140
40.083333333333336,140
40.166666666666664,144
40.25,142
40.333333333333336,139
40.416666666666664,142
40.5,142
40.583333333333336,139
40.666666666666664,141
40.75,142
40.833333333333336,142
40.916666666666664,140
41,140
41.083333333333336,141
41.166666666666664,146
41.25,144
41.333333333333336,142
41.416666666666664,138
41.5,142
41.583333333333336,140
41.666666666666664,138
41.75,142
41.833333333333336,142
41.916666666666664,146
42,142
42.083333333333336,142
42.166666666666664,144
42.25,141
42.333333333333336,142
42.416666666666664,138
42.5,142
42.583333333333336,143
42.666666666666664,139
42.75,145
42.833333333333336,145
42.916666666666664,145
43,146
43.083333333333336,143
43.166666666666664,141
43.25,144
43.333333333333336,142
43.416666666666664,143
43.5,142
43.583333333333336,141
43.666666666666664,143
43.75,141
43.833333333333336,143
43.916666666666664,139
44,144
44.083333333333336,142
44.166666666666664,142
44.25,142
44.333333333333336,138
44.416666666666664,144
44.5,142
44.583333333333336,143
44.666666666666664,141
44.75,146
44.833333333333336,142
44.916666666666664,142
45,145
45.083333333333336,145
45.166666666666664,146
45.25,148
45.333333333333336,144
45.416666666666664,144
45.5,144
45.583333333333336,144
45.666666666666664,144
45.75,144
45.833333333333336,146
45.916666666666664,144
46,142
46.083333333333336,142
46.166666666666664,147
46.25,141
46.333333333333336,141
46.416666666666664,147
46.5,146
46.583333333333336,145
46.666666666666664,141
46.75,145
46.833333333333336,141
46.916666666666664,143
47,146
47.083333333333336,141
47.166666666666664,143
47.25,148
47.333333333333336,143
47.416666666666664,141
47.5,141
47.583333333333336,146
47.666666666666664,145
47.75,141
47.833333333333336,142
47.916666666666664,141
