"Hours since thread went live","Urusei Yatsura (2022) Season 2 - Episode 11 discussion"
20.833333333333332,173
20.916666666666668,173
21,180
21.083333333333332,179
21.166666666666668,176
21.25,176
21.333333333333332,177
21.416666666666668,174
21.5,176
21.583333333333332,176
21.666666666666668,182
21.75,179
21.833333333333332,181
21.916666666666668,180
22,178
22.083333333333332,179
22.166666666666668,176
22.25,180
22.333333333333332,180
22.416666666666668,179
22.5,183
22.583333333333332,179
22.666666666666668,177
22.75,183
22.833333333333332,181
22.916666666666668,180
23,180
23.083333333333332,183
23.166666666666668,182
23.25,178
23.333333333333332,183
23.416666666666668,182
23.5,180
23.583333333333332,180
23.666666666666668,179
23.75,180
23.833333333333332,184
23.916666666666668,178
24,180
24.083333333333332,185
24.166666666666668,179
24.25,181
24.333333333333332,182
24.416666666666668,178
24.5,181
24.583333333333332,178
24.666666666666668,184
24.75,182
24.833333333333332,181
24.916666666666668,181
25,180
25.083333333333332,183
25.166666666666668,181
25.25,179
25.333333333333332,179
25.416666666666668,185
25.5,180
25.583333333333332,183
25.666666666666668,181
25.75,186
25.833333333333332,185
25.916666666666668,182
26,184
26.083333333333332,183
26.166666666666668,182
26.25,187
26.333333333333332,186
26.416666666666668,185
26.5,181
26.583333333333332,186
26.666666666666668,185
26.75,186
26.833333333333332,185
26.916666666666668,186
27,187
27.083333333333332,186
27.166666666666668,184
27.25,186
27.333333333333332,187
27.416666666666668,183
27.5,188
27.583333333333332,183
27.666666666666668,186
27.75,188
27.833333333333332,189
27.916666666666668,184
28,183
28.083333333333332,186
28.166666666666668,188
28.25,189
28.333333333333332,185
28.416666666666668,189
28.5,187
28.583333333333332,189
28.666666666666668,187
28.75,188
28.833333333333332,188
28.916666666666668,187
29,187
29.083333333333332,186
29.166666666666668,189
29.25,189
29.333333333333332,186
29.416666666666668,186
29.5,190
29.583333333333332,185
29.666666666666668,184
29.75,183
29.833333333333332,188
29.916666666666668,185
30,185
30.083333333333332,186
30.166666666666668,181
30.25,186
30.333333333333332,185
30.416666666666668,185
30.5,186
30.583333333333332,181
30.666666666666668,183
30.75,184
30.833333333333332,188
30.916666666666668,188
31,181
31.083333333333332,181
31.166666666666668,182
31.25,186
31.333333333333332,181
31.416666666666668,184
31.5,186
31.583333333333332,187
31.666666666666668,186
31.75,184
31.833333333333332,189
31.916666666666668,188
32,187
32.083333333333336,183
32.166666666666664,187
32.25,186
32.333333333333336,187
32.416666666666664,187
32.5,184
32.583333333333336,188
32.666666666666664,182
32.75,186
32.833333333333336,184
32.916666666666664,190
33,187
33.083333333333336,189
33.166666666666664,186
33.25,184
33.333333333333336,189
33.416666666666664,184
33.5,182
33.583333333333336,184
33.666666666666664,184
33.75,186
33.833333333333336,186
33.916666666666664,187
34,188
34.083333333333336,184
34.166666666666664,188
34.25,185
34.333333333333336,190
34.416666666666664,184
34.5,184
34.583333333333336,188
34.666666666666664,188
34.75,188
34.833333333333336,186
34.916666666666664,185
35,184
35.083333333333336,186
35.166666666666664,186
35.25,187
35.333333333333336,186
35.416666666666664,182
35.5,183
35.583333333333336,184
35.666666666666664,186
35.75,186
35.833333333333336,188
35.916666666666664,190
36,191
36.083333333333336,188
36.166666666666664,190
36.25,187
36.333333333333336,188
36.416666666666664,187
36.5,187
36.583333333333336,185
36.666666666666664,189
36.75,189
36.833333333333336,188
36.916666666666664,189
37,189
37.083333333333336,185
37.166666666666664,188
37.25,190
37.333333333333336,190
37.416666666666664,188
37.5,190
37.583333333333336,187
37.666666666666664,190
37.75,190
37.833333333333336,190
37.916666666666664,188
38,190
38.083333333333336,187
38.166666666666664,188
38.25,185
38.333333333333336,187
38.416666666666664,185
38.5,184
38.583333333333336,191
38.666666666666664,185
38.75,188
38.833333333333336,187
38.916666666666664,190
39,187
39.083333333333336,188
39.166666666666664,188
39.25,188
39.333333333333336,187
39.416666666666664,186
39.5,186
39.583333333333336,192
39.666666666666664,187
39.75,189
39.833333333333336,189
39.916666666666664,188
40,189
40.083333333333336,187
40.166666666666664,187
40.25,185
40.333333333333336,190
40.416666666666664,189
40.5,188
40.583333333333336,188
40.666666666666664,185
40.75,186
40.833333333333336,187
40.916666666666664,190
41,189
41.083333333333336,188
41.166666666666664,191
41.25,189
41.333333333333336,189
41.416666666666664,186
41.5,188
41.583333333333336,187
41.666666666666664,191
41.75,193
41.833333333333336,189
41.916666666666664,189
42,189
42.083333333333336,192
42.166666666666664,188
42.25,191
42.333333333333336,190
42.416666666666664,188
42.5,194
42.583333333333336,188
42.666666666666664,189
42.75,190
42.833333333333336,192
42.916666666666664,190
43,188
43.083333333333336,187
43.166666666666664,191
43.25,192
43.333333333333336,188
43.416666666666664,191
43.5,190
43.583333333333336,193
43.666666666666664,188
43.75,188
43.833333333333336,190
43.916666666666664,189
44,191
44.083333333333336,187
44.166666666666664,188
44.25,194
44.333333333333336,192
44.416666666666664,190
44.5,192
44.583333333333336,190
44.666666666666664,192
44.75,192
44.833333333333336,189
44.916666666666664,193
45,191
45.083333333333336,190
45.166666666666664,191
45.25,190
45.333333333333336,191
45.416666666666664,190
45.5,193
45.583333333333336,192
45.666666666666664,193
45.75,192
45.833333333333336,192
45.916666666666664,191
46,193
46.083333333333336,194
46.166666666666664,195
46.25,194
46.333333333333336,196
46.416666666666664,190
46.5,191
46.583333333333336,194
46.666666666666664,194
46.75,193
46.833333333333336,193
46.916666666666664,194
47,196
47.083333333333336,194
47.166666666666664,191
47.25,191
47.333333333333336,192
47.416666666666664,192
47.5,194
47.583333333333336,193
47.666666666666664,195
47.75,194
47.833333333333336,195
47.916666666666664,193
