"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 27 discussion"
20,6135
20.083333333333332,6141
20.166666666666668,6158
20.25,6157
20.333333333333332,6168
20.416666666666668,6173
20.5,6177
20.583333333333332,6178
20.666666666666668,6185
20.75,6196
20.833333333333332,6198
20.916666666666668,6201
21,6204
21.083333333333332,6215
21.166666666666668,6221
21.25,6225
21.333333333333332,6250
21.416666666666668,6242
21.5,6241
21.583333333333332,6253
21.666666666666668,6262
21.75,6272
21.833333333333332,6275
21.916666666666668,6289
22,6296
22.083333333333332,6302
22.166666666666668,6314
22.25,6322
22.333333333333332,6327
22.416666666666668,6339
22.5,6346
22.583333333333332,6349
22.666666666666668,6362
22.75,6361
22.833333333333332,6369
22.916666666666668,6373
23,6383
23.083333333333332,6391
23.166666666666668,6391
23.25,6403
23.333333333333332,6398
23.416666666666668,6399
23.5,6420
23.583333333333332,6422
23.666666666666668,6434
23.75,6436
23.833333333333332,6446
23.916666666666668,6462
24,6463
24.083333333333332,6468
24.166666666666668,6471
24.25,6478
24.333333333333332,6489
24.416666666666668,6488
24.5,6503
24.583333333333332,6509
24.666666666666668,6508
24.75,6511
24.833333333333332,6520
24.916666666666668,6530
25,6537
25.083333333333332,6532
25.166666666666668,6549
25.25,6546
25.333333333333332,6552
25.416666666666668,6555
25.5,6565
25.583333333333332,6561
25.666666666666668,6558
25.75,6573
25.833333333333332,6573
25.916666666666668,6578
26,6587
26.083333333333332,6586
26.166666666666668,6590
26.25,6593
26.333333333333332,6596
26.416666666666668,6602
26.5,6613
26.583333333333332,6615
26.666666666666668,6623
26.75,6625
26.833333333333332,6627
26.916666666666668,6630
27,6639
27.083333333333332,6639
27.166666666666668,6638
27.25,6644
27.333333333333332,6645
27.416666666666668,6659
27.5,6664
27.583333333333332,6665
27.666666666666668,6668
27.75,6674
27.833333333333332,6684
27.916666666666668,6681
28,6684
28.083333333333332,6693
28.166666666666668,6694
28.25,6696
28.333333333333332,6709
28.416666666666668,6704
28.5,6706
28.583333333333332,6708
28.666666666666668,6713
28.75,6719
28.833333333333332,6724
28.916666666666668,6718
29,6725
29.083333333333332,6723
29.166666666666668,6722
29.25,6731
29.333333333333332,6741
29.416666666666668,6738
29.5,6747
29.583333333333332,6743
29.666666666666668,6759
29.75,6750
29.833333333333332,6758
29.916666666666668,6766
30,6767
30.083333333333332,6767
30.166666666666668,6776
30.25,6782
30.333333333333332,6789
30.416666666666668,6793
30.5,6799
30.583333333333332,6802
30.666666666666668,6797
30.75,6806
30.833333333333332,6809
30.916666666666668,6812
31,6810
31.083333333333332,6823
31.166666666666668,6817
31.25,6824
31.333333333333332,6829
31.416666666666668,6825
31.5,6837
31.583333333333332,6837
31.666666666666668,6845
31.75,6843
31.833333333333332,6844
31.916666666666668,6847
32,6845
32.083333333333336,6844
32.166666666666664,6844
32.25,6850
32.333333333333336,6864
32.416666666666664,6855
32.5,6863
32.583333333333336,6873
32.666666666666664,6871
32.75,6870
32.833333333333336,6869
32.916666666666664,6872
33,6877
33.083333333333336,6881
33.166666666666664,6882
33.25,6882
33.333333333333336,6884
33.416666666666664,6883
33.5,6887
33.583333333333336,6894
33.666666666666664,6892
33.75,6890
33.833333333333336,6895
33.916666666666664,6894
34,6895
34.083333333333336,6904
34.166666666666664,6905
34.25,6910
34.333333333333336,6907
34.416666666666664,6902
34.5,6913
34.583333333333336,6916
34.666666666666664,6910
34.75,6924
34.833333333333336,6922
34.916666666666664,6919
35,6921
35.083333333333336,6921
35.166666666666664,6925
35.25,6922
35.333333333333336,6934
35.416666666666664,6926
35.5,6936
35.583333333333336,6934
35.666666666666664,6941
35.75,6931
35.833333333333336,6935
35.916666666666664,6948
36,6950
36.083333333333336,6950
36.166666666666664,6948
36.25,6943
36.333333333333336,6953
36.416666666666664,6958
36.5,6965
36.583333333333336,6952
36.666666666666664,6959
36.75,6970
36.833333333333336,6972
36.916666666666664,6972
37,6969
37.083333333333336,6974
37.166666666666664,6975
37.25,6982
37.333333333333336,6980
37.416666666666664,6977
37.5,6986
37.583333333333336,6979
37.666666666666664,6983
37.75,6992
37.833333333333336,6982
37.916666666666664,6990
38,6996
38.083333333333336,6994
38.166666666666664,6994
38.25,7007
38.333333333333336,6999
38.416666666666664,6996
38.5,7005
38.583333333333336,7010
38.666666666666664,7009
38.75,7010
38.833333333333336,7014
38.916666666666664,7019
39,7021
39.083333333333336,7016
39.166666666666664,7019
39.25,7028
39.333333333333336,7031
39.416666666666664,7024
39.5,7026
39.583333333333336,7035
39.666666666666664,7029
39.75,7027
39.833333333333336,7031
39.916666666666664,7027
40,7037
40.083333333333336,7038
40.166666666666664,7036
40.25,7032
40.333333333333336,7039
40.416666666666664,7040
40.5,7041
40.583333333333336,7044
40.666666666666664,7047
40.75,7050
40.833333333333336,7049
40.916666666666664,7051
41,7048
41.083333333333336,7052
41.166666666666664,7053
41.25,7061
41.333333333333336,7055
41.416666666666664,7061
41.5,7058
41.583333333333336,7062
41.666666666666664,7070
41.75,7069
41.833333333333336,7064
41.916666666666664,7060
42,7061
42.083333333333336,7064
42.166666666666664,7063
42.25,7065
42.333333333333336,7062
42.416666666666664,7075
42.5,7074
42.583333333333336,7069
42.666666666666664,7072
42.75,7076
42.833333333333336,7074
42.916666666666664,7067
43,7080
43.083333333333336,7074
43.166666666666664,7078
43.25,7080
43.333333333333336,7074
43.416666666666664,7080
43.5,7075
43.583333333333336,7084
43.666666666666664,7086
43.75,7084
43.833333333333336,7085
43.916666666666664,7087
44,7092
44.083333333333336,7094
44.166666666666664,7092
44.25,7092
44.333333333333336,7095
44.416666666666664,7101
44.5,7099
44.583333333333336,7103
44.666666666666664,7102
44.75,7099
44.833333333333336,7105
44.916666666666664,7101
45,7100
45.083333333333336,7111
45.166666666666664,7100
45.25,7106
45.333333333333336,7107
45.416666666666664,7109
45.5,7111
45.583333333333336,7116
45.666666666666664,7119
45.75,7116
45.833333333333336,7112
45.916666666666664,7113
46,7119
46.083333333333336,7118
46.166666666666664,7116
46.25,7114
46.333333333333336,7121
46.416666666666664,7125
46.5,7124
46.583333333333336,7127
46.666666666666664,7120
46.75,7120
46.833333333333336,7136
46.916666666666664,7134
47,7127
47.083333333333336,7126
47.166666666666664,7133
47.25,7135
47.333333333333336,7141
47.416666666666664,7146
47.5,7139
47.583333333333336,7143
47.666666666666664,7142
47.75,7148
47.833333333333336,7140
47.916666666666664,7142
