"Hours since thread went live","Jujutsu Kaisen Season 2 - Episode 18 discussion"
20.083333333333332,3411
20.166666666666668,3411
20.25,3412
20.333333333333332,3422
20.416666666666668,3425
20.5,3422
20.583333333333332,3430
20.666666666666668,3423
20.75,3437
20.833333333333332,3443
20.916666666666668,3453
21,3444
21.083333333333332,3453
21.166666666666668,3454
21.25,3461
21.333333333333332,3465
21.416666666666668,3468
21.5,3466
21.583333333333332,3472
21.666666666666668,3475
21.75,3479
21.833333333333332,3479
21.916666666666668,3479
22,3487
22.083333333333332,3491
22.166666666666668,3494
22.25,3491
22.333333333333332,3501
22.416666666666668,3504
22.5,3507
22.583333333333332,3508
22.666666666666668,3516
22.75,3525
22.833333333333332,3525
22.916666666666668,3530
23,3531
23.083333333333332,3536
23.166666666666668,3538
23.25,3544
23.333333333333332,3544
23.416666666666668,3549
23.5,3554
23.583333333333332,3555
23.666666666666668,3555
23.75,3567
23.833333333333332,3562
23.916666666666668,3566
24,3576
24.083333333333332,3576
24.166666666666668,3573
24.25,3574
24.333333333333332,3587
24.416666666666668,3591
24.5,3593
24.583333333333332,3604
24.666666666666668,3599
24.75,3611
24.833333333333332,3607
24.916666666666668,3613
25,3619
25.083333333333332,3617
25.166666666666668,3626
25.25,3627
25.333333333333332,3626
25.416666666666668,3635
25.5,3636
25.583333333333332,3639
25.666666666666668,3644
25.75,3642
25.833333333333332,3645
25.916666666666668,3643
26,3651
26.083333333333332,3646
26.166666666666668,3648
26.25,3656
26.333333333333332,3656
26.416666666666668,3660
26.5,3666
26.583333333333332,3663
26.666666666666668,3667
26.75,3667
26.833333333333332,3668
26.916666666666668,3670
27,3681
27.083333333333332,3674
27.166666666666668,3674
27.25,3671
27.333333333333332,3683
27.416666666666668,3684
27.5,3683
27.583333333333332,3681
27.666666666666668,3689
27.75,3688
27.833333333333332,3693
27.916666666666668,3688
28,3693
28.083333333333332,3703
28.166666666666668,3704
28.25,3700
28.333333333333332,3699
28.416666666666668,3702
28.5,3707
28.583333333333332,3711
28.666666666666668,3712
28.75,3710
28.833333333333332,3713
28.916666666666668,3709
29,3717
29.083333333333332,3710
29.166666666666668,3710
29.25,3715
29.333333333333332,3724
29.416666666666668,3720
29.5,3724
29.583333333333332,3723
29.666666666666668,3726
29.75,3730
29.833333333333332,3736
29.916666666666668,3738
30,3738
30.083333333333332,3740
30.166666666666668,3743
30.25,3748
30.333333333333332,3744
30.416666666666668,3752
30.5,3754
30.583333333333332,3748
30.666666666666668,3749
30.75,3758
30.833333333333332,3762
30.916666666666668,3768
31,3766
31.083333333333332,3765
31.166666666666668,3767
31.25,3770
31.333333333333332,3773
31.416666666666668,3769
31.5,3781
31.583333333333332,3782
31.666666666666668,3776
31.75,3782
31.833333333333332,3790
31.916666666666668,3776
32,3782
32.083333333333336,3790
32.166666666666664,3797
32.25,3796
32.333333333333336,3794
32.416666666666664,3803
32.5,3797
32.583333333333336,3795
32.666666666666664,3802
32.75,3800
32.833333333333336,3805
32.916666666666664,3811
33,3805
33.083333333333336,3800
33.166666666666664,3808
33.25,3814
33.333333333333336,3814
33.416666666666664,3817
33.5,3812
33.583333333333336,3812
33.666666666666664,3818
33.75,3821
33.833333333333336,3819
33.916666666666664,3819
34,3820
34.083333333333336,3824
34.166666666666664,3818
34.25,3823
34.333333333333336,3826
34.416666666666664,3831
34.5,3829
34.583333333333336,3837
34.666666666666664,3829
34.75,3842
34.833333333333336,3832
34.916666666666664,3838
35,3835
35.083333333333336,3843
35.166666666666664,3836
35.25,3843
35.333333333333336,3850
35.416666666666664,3852
35.5,3847
35.583333333333336,3848
35.666666666666664,3858
35.75,3853
35.833333333333336,3857
35.916666666666664,3855
36,3863
36.083333333333336,3861
36.166666666666664,3856
36.25,3860
36.333333333333336,3861
36.416666666666664,3864
36.5,3857
36.583333333333336,3872
36.666666666666664,3864
36.75,3863
36.833333333333336,3875
36.916666666666664,3873
37,3867
37.083333333333336,3877
37.166666666666664,3876
37.25,3868
37.333333333333336,3874
37.416666666666664,3879
37.5,3883
37.583333333333336,3878
37.666666666666664,3880
37.75,3882
37.833333333333336,3883
37.916666666666664,3885
38,3878
38.083333333333336,3879
38.166666666666664,3888
38.25,3883
38.333333333333336,3881
38.416666666666664,3881
38.5,3882
38.583333333333336,3888
38.666666666666664,3885
38.75,3889
38.833333333333336,3883
38.916666666666664,3891
39,3890
39.083333333333336,3884
39.166666666666664,3890
39.25,3896
39.333333333333336,3892
39.416666666666664,3892
39.5,3892
39.583333333333336,3889
39.666666666666664,3897
39.75,3894
39.833333333333336,3889
39.916666666666664,3892
40,3895
40.083333333333336,3897
40.166666666666664,3900
40.25,3906
40.333333333333336,3899
40.416666666666664,3894
40.5,3894
40.583333333333336,3902
40.666666666666664,3908
40.75,3900
40.833333333333336,3899
40.916666666666664,3895
41,3905
41.083333333333336,3906
41.166666666666664,3902
41.25,3903
41.333333333333336,3904
41.416666666666664,3907
41.5,3903
41.583333333333336,3906
41.666666666666664,3904
41.75,3915
41.833333333333336,3906
41.916666666666664,3907
42,3913
42.083333333333336,3913
42.166666666666664,3910
42.25,3909
42.333333333333336,3901
42.416666666666664,3913
42.5,3915
42.583333333333336,3904
42.666666666666664,3912
42.75,3917
42.833333333333336,3909
42.916666666666664,3911
43,3916
43.083333333333336,3915
43.166666666666664,3915
43.25,3909
43.333333333333336,3915
43.416666666666664,3912
43.5,3921
43.583333333333336,3919
43.666666666666664,3918
43.75,3922
43.833333333333336,3919
43.916666666666664,3919
44,3920
44.083333333333336,3917
44.166666666666664,3917
44.25,3927
44.333333333333336,3929
44.416666666666664,3922
44.5,3919
44.583333333333336,3923
44.666666666666664,3919
44.75,3928
44.833333333333336,3927
44.916666666666664,3929
45,3927
45.083333333333336,3926
45.166666666666664,3936
45.25,3931
45.333333333333336,3930
45.416666666666664,3925
45.5,3931
45.583333333333336,3929
45.666666666666664,3930
45.75,3924
45.833333333333336,3923
45.916666666666664,3925
46,3935
46.083333333333336,3938
46.166666666666664,3931
46.25,3933
46.333333333333336,3930
46.416666666666664,3939
46.5,3940
46.583333333333336,3935
46.666666666666664,3943
46.75,3940
46.833333333333336,3942
46.916666666666664,3936
47,3941
47.083333333333336,3945
47.166666666666664,3944
47.25,3947
47.333333333333336,3950
47.416666666666664,3940
47.5,3936
47.583333333333336,3943
47.666666666666664,3950
47.75,3952
47.833333333333336,3949
47.916666666666664,3947
