"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 15 discussion"
12.166666666666666,3425
12.25,3445
12.333333333333334,3458
12.416666666666666,3465
12.5,3477
12.583333333333334,3490
12.666666666666666,3506
12.75,3523
12.833333333333334,3527
12.916666666666666,3550
13,3562
13.083333333333334,3577
13.166666666666666,3585
13.25,3590
13.333333333333334,3602
13.416666666666666,3615
13.5,3625
13.583333333333334,3625
13.666666666666666,3629
13.75,3645
13.833333333333334,3652
13.916666666666666,3677
14,3676
14.083333333333334,3680
14.166666666666666,3693
14.25,3697
14.333333333333334,3709
14.416666666666666,3715
14.5,3729
14.583333333333334,3731
14.666666666666666,3737
14.75,3746
14.833333333333334,3750
14.916666666666666,3757
15,3761
15.083333333333334,3776
15.166666666666666,3775
15.25,3792
15.333333333333334,3799
15.416666666666666,3816
15.5,3814
15.583333333333334,3821
15.666666666666666,3829
15.75,3841
15.833333333333334,3846
15.916666666666666,3851
16,3861
16.083333333333332,3860
16.166666666666668,3876
16.25,3884
16.333333333333332,3884
16.416666666666668,3895
16.5,3901
16.583333333333332,3915
16.666666666666668,3909
16.75,3913
16.833333333333332,3929
16.916666666666668,3934
17,3945
17.083333333333332,3944
17.166666666666668,3956
17.25,3954
17.333333333333332,3959
17.416666666666668,3971
17.5,3978
17.583333333333332,3988
17.666666666666668,3995
17.75,3996
17.833333333333332,3998
17.916666666666668,4008
18,4003
18.083333333333332,4006
18.166666666666668,4015
18.25,4011
18.333333333333332,4025
18.416666666666668,4023
18.5,4021
18.583333333333332,4029
18.666666666666668,4042
18.75,4041
18.833333333333332,4050
18.916666666666668,4052
19,4063
19.083333333333332,4065
19.166666666666668,4069
19.25,4070
19.333333333333332,4071
19.416666666666668,4085
19.5,4080
19.583333333333332,4087
19.666666666666668,4091
19.75,4097
19.833333333333332,4098
19.916666666666668,4106
20,4106
20.083333333333332,4109
20.166666666666668,4118
20.25,4123
20.333333333333332,4128
20.416666666666668,4132
20.5,4128
20.583333333333332,4131
20.666666666666668,4134
20.75,4141
20.833333333333332,4148
20.916666666666668,4156
21,4163
21.083333333333332,4162
21.166666666666668,4170
21.25,4169
21.333333333333332,4177
21.416666666666668,4182
21.5,4190
21.583333333333332,4187
21.666666666666668,4188
21.75,4193
21.833333333333332,4208
21.916666666666668,4209
22,4214
22.083333333333332,4216
22.166666666666668,4226
22.25,4218
22.333333333333332,4229
22.416666666666668,4227
22.5,4238
22.583333333333332,4247
22.666666666666668,4241
22.75,4251
22.833333333333332,4251
22.916666666666668,4265
23,4269
23.083333333333332,4272
23.166666666666668,4278
23.25,4274
23.333333333333332,4282
23.416666666666668,4280
23.5,4282
23.583333333333332,4286
23.666666666666668,4305
23.75,4304
23.833333333333332,4307
23.916666666666668,4311
24,4319
24.083333333333332,4308
24.166666666666668,4322
24.25,4320
24.333333333333332,4330
24.416666666666668,4329
24.5,4338
24.583333333333332,4337
24.666666666666668,4346
24.75,4351
24.833333333333332,4356
24.916666666666668,4357
25,4362
25.083333333333332,4365
25.166666666666668,4371
25.25,4377
25.333333333333332,4377
25.416666666666668,4377
25.5,4379
25.583333333333332,4387
25.666666666666668,4389
25.75,4391
25.833333333333332,4395
25.916666666666668,4407
26,4410
26.083333333333332,4406
26.166666666666668,4415
26.25,4409
26.333333333333332,4415
26.416666666666668,4420
26.5,4417
26.583333333333332,4431
26.666666666666668,4434
26.75,4441
26.833333333333332,4447
26.916666666666668,4440
27,4446
27.083333333333332,4448
27.166666666666668,4454
27.25,4460
27.333333333333332,4466
27.416666666666668,4465
27.5,4465
27.583333333333332,4466
27.666666666666668,4483
27.75,4483
27.833333333333332,4481
27.916666666666668,4488
28,4485
28.083333333333332,4490
28.166666666666668,4489
28.25,4493
28.333333333333332,4490
28.416666666666668,4499
28.5,4490
28.583333333333332,4502
28.666666666666668,4502
28.75,4503
28.833333333333332,4513
28.916666666666668,4505
29,4520
29.083333333333332,4511
29.166666666666668,4515
29.25,4525
29.333333333333332,4529
29.416666666666668,4535
29.5,4526
29.583333333333332,4524
29.666666666666668,4536
29.75,4538
29.833333333333332,4544
29.916666666666668,4555
30,4549
30.083333333333332,4564
30.166666666666668,4556
30.25,4561
30.333333333333332,4560
30.416666666666668,4563
30.5,4565
30.583333333333332,4563
30.666666666666668,4565
30.75,4572
30.833333333333332,4571
30.916666666666668,4569
31,4572
31.083333333333332,4586
31.166666666666668,4582
31.25,4581
31.333333333333332,4590
31.416666666666668,4587
31.5,4587
31.583333333333332,4589
31.666666666666668,4592
31.75,4601
31.833333333333332,4602
31.916666666666668,4595
32,4603
32.083333333333336,4609
32.166666666666664,4602
32.25,4610
32.333333333333336,4615
32.416666666666664,4610
32.5,4611
32.583333333333336,4618
32.666666666666664,4615
32.75,4614
32.833333333333336,4612
32.916666666666664,4624
33,4614
33.083333333333336,4619
33.166666666666664,4619
33.25,4614
33.333333333333336,4628
33.416666666666664,4622
33.5,4631
33.583333333333336,4629
33.666666666666664,4630
33.75,4627
33.833333333333336,4634
33.916666666666664,4634
34,4641
34.083333333333336,4639
34.166666666666664,4632
34.25,4637
34.333333333333336,4636
34.416666666666664,4644
34.5,4644
34.583333333333336,4639
34.666666666666664,4635
34.75,4641
34.833333333333336,4646
34.916666666666664,4643
35,4638
35.083333333333336,4655
35.166666666666664,4652
35.25,4650
35.333333333333336,4647
35.416666666666664,4649
35.5,4656
35.583333333333336,4655
35.666666666666664,4660
35.75,4663
35.833333333333336,4656
35.916666666666664,4659
36,4656
36.083333333333336,4667
36.166666666666664,4664
36.25,4668
36.333333333333336,4670
36.416666666666664,4670
36.5,4665
36.583333333333336,4667
36.666666666666664,4665
36.75,4671
36.833333333333336,4670
36.916666666666664,4672
37,4684
37.083333333333336,4684
37.166666666666664,4678
37.25,4679
37.333333333333336,4683
37.416666666666664,4682
37.5,4682
37.583333333333336,4691
37.666666666666664,4681
37.75,4681
37.833333333333336,4680
37.916666666666664,4690
38,4689
38.083333333333336,4694
38.166666666666664,4693
38.25,4697
38.333333333333336,4697
38.416666666666664,4699
38.5,4699
38.583333333333336,4701
38.666666666666664,4699
38.75,4702
38.833333333333336,4701
38.916666666666664,4706
39,4704
39.083333333333336,4708
39.166666666666664,4710
39.25,4710
39.333333333333336,4714
39.416666666666664,4713
39.5,4712
39.583333333333336,4721
39.666666666666664,4718
39.75,4716
39.833333333333336,4719
39.916666666666664,4721
40,4714
40.083333333333336,4720
40.166666666666664,4722
40.25,4718
40.333333333333336,4724
40.416666666666664,4721
40.5,4730
40.583333333333336,4721
40.666666666666664,4729
40.75,4734
40.833333333333336,4731
40.916666666666664,4728
41,4732
41.083333333333336,4731
41.166666666666664,4734
41.25,4735
41.333333333333336,4738
41.416666666666664,4745
41.5,4739
41.583333333333336,4745
41.666666666666664,4742
41.75,4746
41.833333333333336,4750
41.916666666666664,4743
42,4742
42.083333333333336,4745
42.166666666666664,4747
42.25,4748
42.333333333333336,4750
42.416666666666664,4746
42.5,4759
42.583333333333336,4752
42.666666666666664,4749
42.75,4758
42.833333333333336,4759
42.916666666666664,4757
43,4754
43.083333333333336,4765
43.166666666666664,4756
43.25,4755
43.333333333333336,4765
43.416666666666664,4752
43.5,4766
43.583333333333336,4757
43.666666666666664,4761
43.75,4760
43.833333333333336,4756
43.916666666666664,4757
44,4769
44.083333333333336,4761
44.166666666666664,4762
44.25,4760
44.333333333333336,4762
44.416666666666664,4774
44.5,4766
44.583333333333336,4770
44.666666666666664,4767
44.75,4768
44.833333333333336,4773
44.916666666666664,4769
45,4773
45.083333333333336,4775
45.166666666666664,4779
45.25,4774
45.333333333333336,4782
45.416666666666664,4771
45.5,4767
45.583333333333336,4768
45.666666666666664,4770
45.75,4773
45.833333333333336,4776
45.916666666666664,4781
46,4780
46.083333333333336,4779
46.166666666666664,4783
46.25,4780
46.333333333333336,4783
46.416666666666664,4779
46.5,4781
46.583333333333336,4777
46.666666666666664,4785
46.75,4788
46.833333333333336,4788
46.916666666666664,4788
47,4790
47.083333333333336,4789
47.166666666666664,4788
47.25,4792
47.333333333333336,4798
47.416666666666664,4796
47.5,4802
47.583333333333336,4797
47.666666666666664,4795
47.75,4806
47.833333333333336,4795
47.916666666666664,4797
