"Hours since thread went live","One Piece - Episode 1095 discussion"
39.25,85
39.333333333333336,86
39.416666666666664,89
39.5,90
39.583333333333336,87
39.666666666666664,84
39.75,83
39.833333333333336,90
40,88
40.083333333333336,89
40.166666666666664,87
40.25,87
40.333333333333336,85
40.416666666666664,85
40.5,87
40.583333333333336,83
40.666666666666664,84
40.75,87
40.833333333333336,88
40.916666666666664,88
41,83
41.083333333333336,88
41.166666666666664,87
41.25,83
41.333333333333336,83
41.416666666666664,82
41.5,87
41.583333333333336,89
41.666666666666664,89
41.75,87
41.833333333333336,83
41.916666666666664,87
42,85
42.083333333333336,89
42.166666666666664,86
42.25,90
42.333333333333336,86
42.416666666666664,85
42.5,86
42.583333333333336,85
42.666666666666664,83
42.75,83
42.833333333333336,90
42.916666666666664,85
43,90
43.083333333333336,83
43.166666666666664,85
43.25,89
43.333333333333336,83
43.416666666666664,87
43.5,86
43.583333333333336,84
43.666666666666664,87
43.75,86
43.833333333333336,85
43.916666666666664,83
44,86
44.083333333333336,83
44.166666666666664,89
44.25,89
44.333333333333336,88
44.416666666666664,88
44.5,86
44.583333333333336,86
44.666666666666664,83
44.75,86
44.833333333333336,85
44.916666666666664,86
45,88
45.083333333333336,84
45.166666666666664,89
45.25,85
45.333333333333336,87
45.416666666666664,85
45.5,86
45.583333333333336,87
45.666666666666664,86
45.75,88
45.833333333333336,88
45.916666666666664,87
46,85
46.083333333333336,86
46.166666666666664,89
46.25,87
46.333333333333336,88
46.416666666666664,88
46.5,83
46.583333333333336,85
46.666666666666664,89
46.75,84
46.833333333333336,84
46.916666666666664,87
47,88
47.083333333333336,86
47.166666666666664,90
47.25,86
47.333333333333336,88
47.416666666666664,90
47.5,87
47.583333333333336,87
47.666666666666664,87
47.75,85
47.833333333333336,82
47.916666666666664,84
