"Hours since thread went live","Odekake Kozame - Episode 53 discussion"
39.25,11
39.333333333333336,10
39.416666666666664,12
39.5,12
39.583333333333336,10
39.666666666666664,11
39.75,11
39.833333333333336,13
39.916666666666664,13
40,12
40.083333333333336,12
40.166666666666664,13
40.25,11
40.333333333333336,12
40.416666666666664,12
40.5,13
40.583333333333336,11
40.666666666666664,13
40.75,12
40.833333333333336,11
40.916666666666664,10
41,11
41.083333333333336,12
41.166666666666664,11
41.25,12
41.333333333333336,10
41.416666666666664,13
41.5,10
41.583333333333336,10
41.666666666666664,11
41.75,11
41.833333333333336,13
41.916666666666664,12
42,11
42.083333333333336,11
42.166666666666664,14
42.25,11
42.333333333333336,13
42.416666666666664,11
42.5,11
42.583333333333336,12
42.666666666666664,13
42.75,12
42.833333333333336,11
42.916666666666664,13
43,13
43.083333333333336,11
43.166666666666664,12
43.25,12
43.333333333333336,11
43.416666666666664,12
43.5,14
43.583333333333336,14
43.666666666666664,13
43.75,13
43.833333333333336,13
43.916666666666664,13
44,13
44.083333333333336,13
44.166666666666664,13
44.25,14
44.333333333333336,11
44.416666666666664,13
44.5,12
44.583333333333336,13
44.666666666666664,14
44.75,14
44.833333333333336,12
44.916666666666664,11
45,13
45.083333333333336,13
45.166666666666664,11
45.25,12
45.333333333333336,12
45.416666666666664,14
45.5,10
45.583333333333336,11
45.666666666666664,14
45.75,11
45.833333333333336,10
45.916666666666664,12
46,12
46.083333333333336,13
46.166666666666664,12
46.25,11
46.333333333333336,11
46.416666666666664,14
46.5,12
46.583333333333336,12
46.666666666666664,14
46.75,12
46.833333333333336,10
46.916666666666664,12
47,14
47.083333333333336,11
47.166666666666664,11
47.25,13
47.333333333333336,10
47.416666666666664,13
47.5,13
47.583333333333336,12
47.666666666666664,11
47.75,13
47.833333333333336,12
47.916666666666664,13
