"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 2 discussion"
24.083333333333332,2836
24.166666666666668,2841
24.25,2844
24.333333333333332,2853
24.416666666666668,2853
24.5,2860
24.583333333333332,2854
24.666666666666668,2860
24.75,2869
24.833333333333332,2870
24.916666666666668,2878
25,2883
25.083333333333332,2886
25.166666666666668,2891
25.25,2893
25.333333333333332,2900
25.416666666666668,2900
25.5,2899
25.583333333333332,2903
25.666666666666668,2910
25.75,2908
25.833333333333332,2914
25.916666666666668,2921
26,2915
26.083333333333332,2921
26.166666666666668,2921
26.25,2931
26.333333333333332,2927
26.416666666666668,2933
26.5,2939
26.583333333333332,2939
26.666666666666668,2947
26.75,2946
26.833333333333332,2952
26.916666666666668,2953
27,2954
27.083333333333332,2959
27.166666666666668,2954
27.25,2956
27.333333333333332,2961
27.416666666666668,2968
27.5,2967
27.583333333333332,2964
27.666666666666668,2969
27.75,2980
27.833333333333332,2976
27.916666666666668,2981
28,2985
28.083333333333332,2986
28.166666666666668,2987
28.25,2999
28.333333333333332,3000
28.416666666666668,3006
28.5,3010
28.583333333333332,3012
28.666666666666668,3011
28.75,3009
28.833333333333332,3019
28.916666666666668,3020
29,3017
29.083333333333332,3027
29.166666666666668,3031
29.25,3026
29.333333333333332,3032
29.416666666666668,3036
29.5,3029
29.583333333333332,3037
29.666666666666668,3039
29.75,3044
29.833333333333332,3051
29.916666666666668,3047
30,3055
30.083333333333332,3059
30.166666666666668,3060
30.25,3067
30.333333333333332,3067
30.416666666666668,3072
30.5,3070
30.583333333333332,3075
30.666666666666668,3078
30.75,3074
30.833333333333332,3079
30.916666666666668,3082
31,3089
31.083333333333332,3082
31.166666666666668,3086
31.25,3087
31.333333333333332,3095
31.416666666666668,3093
31.5,3095
31.583333333333332,3098
31.666666666666668,3101
31.75,3097
31.833333333333332,3102
31.916666666666668,3108
32,3105
32.083333333333336,3101
32.166666666666664,3100
32.25,3106
32.333333333333336,3112
32.416666666666664,3106
32.5,3107
32.583333333333336,3108
32.666666666666664,3111
32.75,3110
32.833333333333336,3110
32.916666666666664,3117
33,3113
33.083333333333336,3117
33.166666666666664,3120
33.25,3116
33.333333333333336,3113
33.416666666666664,3121
33.5,3119
33.583333333333336,3118
33.666666666666664,3124
33.75,3122
33.833333333333336,3129
33.916666666666664,3130
34,3134
34.083333333333336,3131
34.166666666666664,3130
34.25,3134
34.333333333333336,3132
34.416666666666664,3137
34.5,3135
34.583333333333336,3131
34.666666666666664,3145
34.75,3143
34.833333333333336,3140
34.916666666666664,3143
35,3139
35.083333333333336,3143
35.166666666666664,3138
35.25,3145
35.333333333333336,3146
35.416666666666664,3137
35.5,3144
35.583333333333336,3147
35.666666666666664,3142
35.75,3145
35.833333333333336,3149
35.916666666666664,3152
36,3152
36.083333333333336,3156
36.166666666666664,3149
36.25,3155
36.333333333333336,3154
36.416666666666664,3155
36.5,3160
36.583333333333336,3167
36.666666666666664,3159
36.75,3169
36.833333333333336,3166
36.916666666666664,3167
37,3165
37.083333333333336,3169
37.166666666666664,3169
37.25,3175
37.333333333333336,3176
37.416666666666664,3172
37.5,3174
37.583333333333336,3177
37.666666666666664,3180
37.75,3174
37.833333333333336,3176
37.916666666666664,3173
38,3181
38.083333333333336,3176
38.166666666666664,3186
38.25,3183
38.333333333333336,3185
38.416666666666664,3187
38.5,3182
38.583333333333336,3185
38.666666666666664,3186
38.75,3188
38.833333333333336,3188
38.916666666666664,3193
39,3193
39.083333333333336,3193
39.166666666666664,3194
39.25,3193
39.333333333333336,3196
39.416666666666664,3188
39.5,3192
39.583333333333336,3192
39.666666666666664,3194
39.75,3195
39.833333333333336,3189
39.916666666666664,3188
40,3197
40.083333333333336,3195
40.166666666666664,3193
40.25,3196
40.333333333333336,3202
40.416666666666664,3192
40.5,3196
40.583333333333336,3198
40.666666666666664,3195
40.75,3195
40.833333333333336,3202
40.916666666666664,3200
41,3201
41.083333333333336,3198
41.166666666666664,3201
41.25,3196
41.333333333333336,3204
41.416666666666664,3199
41.5,3202
41.583333333333336,3201
41.666666666666664,3210
41.75,3213
41.833333333333336,3207
41.916666666666664,3209
42,3209
42.083333333333336,3208
42.166666666666664,3207
42.25,3213
42.333333333333336,3210
42.416666666666664,3215
42.5,3218
42.583333333333336,3220
42.666666666666664,3216
42.75,3223
42.833333333333336,3223
42.916666666666664,3219
43,3226
43.083333333333336,3222
43.166666666666664,3222
43.25,3225
43.333333333333336,3223
43.416666666666664,3225
43.5,3228
43.583333333333336,3222
43.666666666666664,3226
43.75,3223
43.833333333333336,3234
43.916666666666664,3231
44,3227
44.083333333333336,3236
44.166666666666664,3224
44.25,3230
44.333333333333336,3233
44.416666666666664,3231
44.5,3232
44.583333333333336,3232
44.666666666666664,3243
44.75,3242
44.833333333333336,3230
44.916666666666664,3231
45,3242
45.083333333333336,3240
45.166666666666664,3237
45.25,3237
45.333333333333336,3238
45.416666666666664,3250
45.5,3246
45.583333333333336,3247
45.666666666666664,3248
45.75,3251
45.833333333333336,3253
45.916666666666664,3244
46,3255
46.083333333333336,3246
46.166666666666664,3250
46.25,3249
46.333333333333336,3246
46.416666666666664,3250
46.5,3256
46.583333333333336,3254
46.666666666666664,3257
46.75,3261
46.833333333333336,3253
46.916666666666664,3261
47,3257
47.083333333333336,3250
47.166666666666664,3264
47.25,3253
47.333333333333336,3258
47.416666666666664,3265
47.5,3258
47.583333333333336,3257
47.666666666666664,3272
47.75,3259
47.833333333333336,3268
47.916666666666664,3269
