"Hours since thread went live","Sousou no Frieren • Frieren: Beyond Journey's End - Episode 10 discussion"
29.833333333333332,6766
29.916666666666668,6772
30,6775
30.083333333333332,6785
30.166666666666668,6784
30.25,6796
30.333333333333332,6804
30.416666666666668,6794
30.5,6804
30.583333333333332,6802
30.666666666666668,6812
30.75,6800
30.833333333333332,6814
30.916666666666668,6809
31,6815
31.083333333333332,6817
31.166666666666668,6828
31.25,6829
31.333333333333332,6824
31.416666666666668,6829
31.5,6835
31.583333333333332,6837
31.666666666666668,6842
31.75,6849
31.833333333333332,6850
31.916666666666668,6849
32,6851
32.083333333333336,6859
32.166666666666664,6862
32.25,6866
32.333333333333336,6861
32.416666666666664,6869
32.5,6867
32.583333333333336,6875
32.666666666666664,6872
32.75,6874
32.833333333333336,6874
32.916666666666664,6874
33,6875
33.083333333333336,6888
33.166666666666664,6883
33.25,6886
33.333333333333336,6890
33.416666666666664,6891
33.5,6892
33.583333333333336,6902
33.666666666666664,6900
33.75,6907
33.833333333333336,6901
33.916666666666664,6906
34,6920
34.083333333333336,6922
34.166666666666664,6929
34.25,6931
34.333333333333336,6937
34.416666666666664,6928
34.5,6938
34.583333333333336,6942
34.666666666666664,6942
34.75,6943
34.833333333333336,6945
34.916666666666664,6948
35,6951
35.083333333333336,6950
35.166666666666664,6949
35.25,6953
35.333333333333336,6953
35.416666666666664,6959
35.5,6954
35.583333333333336,6957
35.666666666666664,6967
35.75,6966
35.833333333333336,6966
35.916666666666664,6967
36,6972
36.083333333333336,6969
36.166666666666664,6973
36.25,6982
36.333333333333336,6989
36.416666666666664,6984
36.5,6985
36.583333333333336,6986
36.666666666666664,6980
36.75,6993
36.833333333333336,6993
36.916666666666664,6995
37,6995
37.083333333333336,7005
37.166666666666664,7001
37.25,6994
37.333333333333336,6995
37.416666666666664,7002
37.5,7007
37.583333333333336,7012
37.666666666666664,7013
37.75,7016
37.833333333333336,7008
37.916666666666664,7012
38,7015
38.083333333333336,7018
38.166666666666664,7018
38.25,7028
38.333333333333336,7016
38.416666666666664,7021
38.5,7023
38.583333333333336,7019
38.666666666666664,7025
38.75,7028
38.833333333333336,7029
38.916666666666664,7027
39,7031
39.083333333333336,7031
39.166666666666664,7038
39.25,7042
39.333333333333336,7041
39.416666666666664,7038
39.5,7041
39.583333333333336,7037
39.666666666666664,7042
39.75,7043
39.833333333333336,7043
39.916666666666664,7044
40,7039
40.083333333333336,7045
40.166666666666664,7046
40.25,7053
40.333333333333336,7047
40.416666666666664,7054
40.5,7047
40.583333333333336,7053
40.666666666666664,7048
40.75,7054
40.833333333333336,7055
40.916666666666664,7055
41,7062
41.083333333333336,7056
41.166666666666664,7053
41.25,7053
41.333333333333336,7062
41.416666666666664,7059
41.5,7056
41.583333333333336,7064
41.666666666666664,7060
41.75,7062
41.833333333333336,7074
41.916666666666664,7070
42,7066
42.083333333333336,7069
42.166666666666664,7079
42.25,7074
42.333333333333336,7071
42.416666666666664,7073
42.5,7075
42.583333333333336,7084
42.666666666666664,7073
42.75,7075
42.833333333333336,7082
42.916666666666664,7087
43,7081
43.083333333333336,7085
43.166666666666664,7081
43.25,7083
43.333333333333336,7091
43.416666666666664,7090
43.5,7089
43.583333333333336,7083
43.666666666666664,7090
43.75,7088
43.833333333333336,7085
43.916666666666664,7089
44,7088
44.083333333333336,7099
44.166666666666664,7093
44.25,7095
44.333333333333336,7097
44.416666666666664,7098
44.5,7102
44.583333333333336,7097
44.666666666666664,7093
44.75,7098
44.833333333333336,7102
44.916666666666664,7104
45,7106
45.083333333333336,7104
45.166666666666664,7102
45.25,7108
45.333333333333336,7104
45.416666666666664,7108
45.5,7104
45.583333333333336,7106
45.666666666666664,7110
45.75,7111
45.833333333333336,7107
45.916666666666664,7115
46,7115
46.083333333333336,7118
46.166666666666664,7105
46.25,7117
46.333333333333336,7112
46.416666666666664,7116
46.5,7115
46.583333333333336,7113
46.666666666666664,7115
46.75,7119
46.833333333333336,7121
46.916666666666664,7122
47,7122
47.083333333333336,7131
47.166666666666664,7131
47.25,7135
47.333333333333336,7142
47.416666666666664,7134
47.5,7141
47.583333333333336,7136
47.666666666666664,7141
47.75,7139
47.833333333333336,7146
47.916666666666664,7143
